0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108 109 110 111
0.020580027 0.098661 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.28944194 0.22672722
0.004422915 0.08750902 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.2680816 0.55472136
0.0007550773 0.06911634 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.56085163
0.0007550773 0.06911634 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.56085163
0.0007550773 0.06911634 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13460155 0.13459346 0.13459675 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.56085163
0.0007550773 0.06911634 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13465306 0.13545667 0.13827969 0.13996951 0.13954373 0.14088449 0.13969861 0.14064404 0.14140007 0.14014862 0.13968503 0.13654812 0.13501379 0.13365069 0.13223474 0.13362019 0.13448635 0.13460633 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.56085163
0.0007550773 0.06911634 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13466752 0.13509236 0.13663723 0.13850497 0.14039303 0.14628682 0.14690001 0.15116818 0.14464909 0.15061377 0.15369913 0.1401383 0.14235021 0.15280683 0.1444192 0.14424594 0.14314325 0.13691969 0.1384771 0.12873644 0.13197738 0.13044721 0.13219902 0.1339518 0.13422775 0.13461494 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.56085163
0.0007550773 0.06911634 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13463156 0.13606696 0.13817878 0.14053555 0.14511874 0.14708912 0.15284427 0.1581202 0.16799863 0.18636799 0.17777093 0.18949237 0.17583725 0.17995465 0.1705555 0.17521647 0.19724211 0.16673505 0.18377174 0.14692865 0.14687073 0.13390681 0.13303553 0.13399562 0.12647453 0.12783657 0.12952316 0.1307367 0.13418828 0.1346647 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.56085163
0.0007550773 0.06911634 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13486047 0.13607895 0.13905284 0.14048314 0.14892241 0.14515641 0.16824923 0.16909194 0.17979062 0.22727393 0.24808098 0.2718869 0.2585737 0.27065203 0.26980084 0.29218313 0.24901764 0.29455706 0.28704178 0.25284484 0.2734788 0.213582 0.2118889 0.16246538 0.16128454 0.13913056 0.13876012 0.12633924 0.12702519 0.12241709 0.12603405 0.13119751 0.13422844 0.13463211 0.13462493 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.56085163
0.0007550773 0.06911634 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13464083 0.13513337 0.13800998 0.14139329 0.15181622 0.15508558 0.16275352 0.18117355 0.21275268 0.22426362 0.26102632 0.3062632 0.32062876 0.33083585 0.31269547 0.34812632 0.32225972 0.31645212 0.3433282 0.34953785 0.28151488 0.336385 0.32217962 0.30571592 0.26792377 0.251241 0.22973391 0.2046304 0.17121492 0.15084934 0.14335772 0.12639064 0.11945988 0.12278792 0.12705448 0.13124335 0.1338333 0.13469376 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.56085163
0.0007550773 0.06911634 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13489635 0.13699391 0.14087696 0.14293335 0.15433232 0.1704161 0.19701816 0.22000547 0.26878238 0.27400336 0.3119678 0.31897286 0.32690772 0.36050415 0.37743837 0.3445761 0.41470176 0.31315526 0.35733062 0.3521304 0.3217856 0.3386602 0.3370581 0.34845123 0.33262736 0.2990329 0.29746103 0.2720552 0.23439923 0.25416195 0.21615368 0.20429346 0.15571633 0.13034265 0.12019763 0.11991029 0.12293525 0.12735331 0.13211204 0.13439961 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.56085163
