0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55
0.06911634 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.134673 0.14476517 0.278234 0.7520043 1.2933843 1.5699781 1.6881412 1.8719976 1.9727606 2.1391673 2.2302039 2.0860634 1.9365475 1.8997477 1.661174 1.4451451 1.3454344 1.2534786 1.1791747 1.1815112 1.1179967 1.1307977 1.1465433 1.1077003 1.0980452 1.0519805 1.0051969 0.91889656 0.65175986 0.33049443 0.16060747 0.13658334 0.13461852 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.56085163
0.06911634 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13702586 0.24750888 0.6526014 1.1449649 1.542344 1.7359678 1.989627 2.152862 2.2870646 2.3007922 2.2681262 2.0448897 1.8074163 1.7489517 1.5551732 1.3385783 1.2450722 1.1447407 1.1431355 1.1425985 1.0825471 1.0924733 1.099496 1.1065813 1.0705965 1.0287473 0.99117833 0.9722171 0.80129117 0.5177144 0.25296542 0.1461796 0.13505091 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.56085163
0.06911634 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13481249 0.15925276 0.49262932 1.0765469 1.400178 1.751626 2.0635507 2.3972137 2.5145652 2.4851465 2.4317276 2.2975981 1.8655585 1.6079861 1.5448576 1.3682394 1.2029018 1.1218395 1.0461121 1.0842607 1.0973368 1.0718161 1.0666927 1.1137046 1.0971773 1.0605917 1.0055943 1.0065917 0.98716545 0.88215625 0.67038506 0.37555915 0.17877531 0.13684219 0.13462377 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.56085163
0.06911634 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13827111 0.3142453 0.9101578 1.3514633 1.59103 1.9801977 2.382522 2.7193751 2.7391994 2.504231 2.347947 2.0159245 1.6378459 1.4234959 1.2884251 1.1781638 1.06175 1.0499892 0.9808438 1.0081052 1.004336 1.0392889 1.0511856 1.0322261 1.0536288 1.04869 1.0275935 0.9795889 0.99741936 0.95751977 0.818553 0.56977344 0.26435876 0.14727323 0.13506094 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.56085163
0.06911634 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.1347235 0.17154588 0.65536237 1.2993623 1.5238061 1.8502091 2.3893793 2.6869125 2.9586346 2.7771747 2.4549444 2.1275246 1.7077824 1.3818989 1.1942209 1.0905516 1.0678908 0.9891622 0.96557003 0.9512588 0.92667073 0.92600596 0.9760824 0.99549717 0.974417 0.98904896 1.0431348 1.0428488 0.96002364 0.99898297 0.9660952 0.92953295 0.75975597 0.42580977 0.18491007 0.13733684 0.1346023 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.56085163
0.06911634 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13719213 0.34649175 1.1418705 1.5568599 1.7116268 2.2169054 2.8287854 3.0388107 3.0828903 2.619444 2.2231183 1.8021735 1.4366202 1.1762886 1.0649139 0.98246413 1.0012598 0.97626126 0.94600767 0.912771 0.8808366 0.9004839 0.91932386 0.9551042 0.96748245 0.970395 0.9924589 1.0026332 0.9492158 0.96777844 0.93398196 0.91989636 0.8539988 0.60805637 0.27560312 0.14622267 0.13477923 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.56085163
0.06911634 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13460796 0.15742862 0.74523306 1.636052 1.7348089 2.0048547 2.6973155 3.1674435 3.238261 3.008214 2.3510642 1.7923105 1.4590067 1.1917546 1.019693 0.9666098 0.9392138 0.9794085 0.9981516 0.96160316 0.928168 0.87995064 0.8834906 0.8679386 0.94449735 0.92674017 0.9252307 0.9259701 0.9366977 0.93173563 0.9274569 0.88401496 0.87598705 0.8725745 0.709008 0.37330702 0.17541504 0.1360029 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.56085163
0.06911634 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13551314 0.27220693 1.2761449 1.8999673 1.9260962 2.312318 3.0938425 3.451247 3.2464573 2.6825705 1.8910714 1.4154345 1.1392963 1.0288932 0.9150579 0.8854492 0.93358594 0.9633422 1.0004617 1.0039142 0.9576201 0.90903306 0.8643554 0.86091405 0.91072196 0.90777785 0.89119804 0.8989516 0.88137245 0.87891674 0.8721989 0.83317506 0.8178813 0.841948 0.75056666 0.46251094 0.21088205 0.14011414 0.1346005 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.56085163
0.06911634 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.14177172 0.65247566 1.8730502 2.0813515 2.1642606 2.7315254 3.4546163 3.5071857 3.0532753 2.197249 1.5311759 1.122489 0.94917107 0.8742488 0.8684497 0.8786714 0.91615283 1.0152969 1.0596998 1.0405971 1.013966 0.95449066 0.90842015 0.9100005 0.9182387 0.89382327 0.8948312 0.89124703 0.8587707 0.8365592 0.8472702 0.8395035 0.80389017 0.79074544 0.75148433 0.56094146 0.27396426 0.15344426 0.13475193 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.56085163
0.06911634 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.15815258 1.2318143 2.2993681 2.2833009 2.464783 3.1624901 3.621363 3.3394988 2.5177374 1.722776 1.2132607 0.9566114 0.86423695 0.85247785 0.8649405 0.8701994 0.9624917 1.090479 1.1036315 1.0927416 1.097849 1.0453742 0.9916903 0.96730417 0.9429223 0.9082509 0.9131669 0.88041633 0.85502845 0.82591176 0.8039073 0.814354 0.765959 0.73758715 0.7152026 0.6151698 0.34469026 0.17084204 0.13539167 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.13459976 0.56085163
