Subject ID,pca1,pca2,pca3,Dataset
5493063,-3.7040105,0.27758896,0.3516581,21015
3407512,1.6937376,0.09828813,-0.29421413,21015
3497922,-0.24525712,0.002097074,-1.1214098,21015
2575727,2.533736,-0.7788347,2.141103,21015
4374413,1.1547761,-1.1849856,0.59642637,21015
5687858,-3.4742367,-0.10238344,0.28253555,21015
4348244,-3.6336544,0.11968148,0.29714257,21015
3942509,-3.466052,0.10656923,0.31047606,21015
4915476,1.1694107,-1.2203803,-1.7840497,21015
3248194,0.7960398,-1.0331448,-2.534107,21015
3104415,-3.6486492,0.37735838,0.4761799,21015
2182136,0.8674915,-1.2282735,-0.34818563,21015
1961028,-0.7097594,0.6818628,-1.2669042,21015
5688590,-3.5268936,0.8891741,0.06610363,21015
2010875,2.8034518,-0.73948884,0.88202804,21015
3257870,0.72516173,-1.8679683,0.14926437,21015
4168683,-3.3470056,0.019903908,0.22862561,21015
4464558,-3.4256713,0.05607675,0.27923757,21015
4702156,-0.02857148,-2.433137,-1.2420202,21015
4879530,-1.8320034,-1.8150996,0.07173069,21015
3103376,-3.3207586,0.03072404,0.18366982,21015
3367784,-3.3815858,0.03370321,0.20033447,21015
1150888,0.15616149,-1.5163045,-1.0674465,21015
5816469,1.5583745,-1.3375237,-2.3651514,21015
5633343,1.2777783,-1.0687047,0.25712964,21015
4962231,-1.1896486,-2.1388328,-0.12470681,21015
4914581,-2.1462462,-1.0964668,-0.22979027,21015
4218767,-1.4202126,0.26354855,-0.39577314,21015
2531520,2.8480163,0.9248016,-1.3213848,21015
3151326,-0.65174896,1.5919855,-1.1567943,21015
3228955,-3.500489,0.02372247,0.16798319,21015
1526866,-2.1081388,0.9822814,0.47335482,21015
3673821,-0.4396728,-1.9349989,-0.17985515,21015
5057216,-2.0328248,-0.30533215,-0.60653615,21015
5160783,2.9356787,2.4013133,-0.45035198,21015
2767441,-1.0377506,0.63263464,-0.8830505,21015
3787023,0.16382597,0.07373826,0.37653527,21015
3478437,-2.2972827,1.0137769,-0.72367364,21015
1043734,-0.08306513,-1.5841938,0.96648425,21015
2323118,-1.4734998,-1.3884448,-0.6319881,21015
1826452,-3.4092183,0.10869184,0.24576278,21015
4116675,4.431719,1.1373559,1.0856771,21015
5028101,-0.25600722,-0.33842483,-2.0191433,21015
4223947,-3.1927497,0.106426716,0.007161219,21015
4861487,7.062876,-0.73693997,1.1640466,21015
2164790,-1.0906045,0.42746848,0.33818886,21015
5644822,-3.4256713,0.05607675,0.27923757,21015
1722973,0.47692192,-0.122902885,-1.4633456,21015
5618486,5.429646,0.3951633,-0.56520045,21015
3556129,0.16402219,-0.8368415,0.8237265,21015
5459475,1.7248813,-0.8582936,0.38314098,21015
2343434,7.0281343,0.71934384,-0.5886483,21015
1354470,0.14824185,-1.1267864,-1.4937328,21015
5533348,-3.417362,-0.046178594,-0.016455932,21015
1044241,-3.4256713,0.05607675,0.27923757,21015
2710222,-3.3268027,0.04536714,0.20633996,21015
4134815,-3.3173032,0.3137818,1.0365629,21015
2674904,1.6143962,0.60913897,0.5402672,21015
2173916,2.6087482,2.9129689,-0.9214437,21015
4331992,-1.0890176,0.5781942,-0.09799772,21015
3701207,-1.5988035,-0.8446366,-1.0456518,21015
2408230,2.4152052,0.23364241,-1.0475948,21015
4773779,1.9841164,-1.9013965,1.2668352,21015
5041100,0.28612426,-1.7138351,0.61057323,21015
1829810,-3.4256713,0.05607675,0.27923757,21015
4362835,-3.4256713,0.05607675,0.27923757,21015
1471955,3.3424625,2.059168,-0.97570807,21015
3620718,1.7214466,-1.9033836,-2.2487454,21015
5207690,3.4655063,0.80717105,-0.36823684,21015
5020836,0.4609843,-2.153574,-1.4762144,21015
4305778,0.2447687,1.468016,-0.9752528,21015
1743104,2.0390756,-0.78190106,-0.7242818,21015
2594768,1.1950674,1.0343584,-1.0227822,21015
5596316,2.4052687,1.7318345,-0.10426876,21015
2841955,-3.3760345,0.10671571,0.27871805,21015
2239970,-0.55467516,1.5750415,-2.4946814,21015
4474011,-2.418162,-0.91209793,-0.24906464,21015
2388249,1.224057,-1.6141804,-0.41884807,21015
5625288,-2.6829588,0.6485128,1.279167,21015
1367367,-2.3023367,1.2660698,-0.6840646,21015
4994115,-3.4046645,0.10091242,0.29027474,21015
1953415,-3.5287097,0.12687017,0.22304115,21015
2745474,-2.6495187,0.17211144,0.07644727,21015
2894448,3.082483,-0.5941994,1.716612,21015
3164097,-2.7928417,0.67986846,0.036622185,21015
3182901,-1.3265086,-1.4115728,0.015222801,21015
4255069,-0.720339,-0.05640391,-0.37960076,21015
3112531,-3.357641,0.5323834,0.017890235,21015
5501547,1.1020147,-0.6053147,0.86378914,21015
1711170,-2.4731803,-0.4387822,-0.7710707,21015
4459164,-3.4256713,0.05607675,0.27923757,21015
4598980,3.0284407,0.35588685,0.34942734,21015
3742898,-3.5298593,0.25407425,0.34781978,21015
4877791,-3.410251,0.06673414,0.29713234,21015
1248875,-2.384509,1.2536286,2.281051,21015
3497753,0.6096815,-0.43033248,0.5076249,21015
2640970,0.9416053,-0.6956014,-1.3761635,21015
1272590,-1.5172006,-1.2306596,-0.6091499,21015
3754510,-2.9853692,0.3095217,0.88771135,21015
2452526,0.46147394,-0.56733805,-1.788642,21015
2248658,1.7089373,-2.375499,1.7896038,21015
4186434,2.8502755,-0.69243324,-0.14594653,21015
4854504,-0.28387588,0.7894143,-1.3939973,21015
4084351,4.1427665,2.2674036,-1.2685765,21015
3090578,0.58829445,-0.47834918,2.1679673,21015
4542473,-1.755355,1.0206815,2.905343,21015
4775330,-3.0937772,0.22202288,0.84974253,21015
1573316,-3.293871,-0.062980905,0.28981075,21015
1556803,1.5481366,-1.473193,1.059707,21015
2735852,-0.9449743,-0.794809,-0.8933992,21015
2078678,-2.8050885,-0.33895546,-0.027946461,21015
2710347,-3.4256713,0.05607675,0.27923757,21015
5107462,1.6258961,2.971217,-2.5507908,21015
1032996,-2.7783723,0.09141459,-0.33593243,21015
2735746,-0.35706285,2.4829447,-0.5755247,21015
2173767,1.888734,-1.8687248,1.4106352,21015
5553701,-2.7757185,1.3645817,0.18551496,21015
4404135,-3.4741614,0.29165056,0.2089118,21015
2071214,-3.4012117,0.029416153,0.27309412,21015
5576116,4.158344,0.16535495,-1.061775,21015
2205017,3.3390043,1.522743,-0.053610872,21015
4448976,1.5667315,-0.13879964,-0.76539844,21015
5957729,0.41871393,2.3509552,1.9062473,21015
5506016,-2.6270602,0.8555544,0.8540863,21015
4704328,0.19896108,0.20725642,0.054256957,21015
5365620,0.76680386,-3.190155,-0.80531114,21015
2416721,6.0736938,0.44602007,0.28905356,21015
5152163,-3.3234441,0.047683407,0.45514742,21015
4288730,1.4097316,-1.8720729,-1.6345942,21015
3541303,-0.54135984,-1.3977917,-1.6937143,21015
4315370,-3.620224,0.0030511722,0.087445654,21015
4806872,3.4128525,-0.15631075,0.5181577,21015
3977967,-1.4712796,0.15667334,-1.286504,21015
1202669,0.38081267,-0.3162252,0.5819041,21015
5233895,3.4381132,0.023955645,1.1263179,21015
2829929,-1.4676874,0.9870285,-1.2447809,21015
2924159,-1.0482285,-0.027187614,-0.7735854,21015
3673446,-0.60200745,-0.66067624,-1.1763048,21015
1248745,-3.390136,0.027138649,0.3632441,21015
2665057,-3.313477,0.49839497,0.16375604,21015
4483348,-0.1574554,0.32078665,-0.48508444,21015
5887730,1.0843638,1.052379,-0.3262391,21015
2182621,4.59724,-0.024290537,2.0556085,21015
1917299,1.5678626,-0.42113742,-1.8068385,21015
3319041,0.093626365,0.8885663,1.6926186,21015
5518375,-2.542727,0.17842169,1.021865,21015
3148957,-2.3954391,0.28301844,-0.05081768,21015
2112713,3.7009084,-0.3779869,0.42111653,21015
2300647,-3.69873,0.28628665,0.46610662,21015
2227735,-0.33247295,-0.97235376,0.51927644,21015
1922069,0.2319363,-0.59031975,-2.0376186,21015
4347552,-3.4256713,0.05607675,0.27923757,21015
3767722,0.91608,0.050169986,1.1437912,21015
4233791,-3.0146236,0.007079148,0.56292236,21015
2088626,-0.7153004,0.61404824,-0.12586442,21015
2371482,1.0545872,-0.25440702,-1.2434777,21015
5510601,-3.5128062,0.6318298,0.5438451,21015
5806560,0.64325255,-0.53730386,1.0157014,21015
2479993,0.5990504,-1.0849683,1.483109,21015
4168194,-1.3785709,-0.27883425,-1.2241434,21015
4201202,-3.4032357,0.075756304,0.2621737,21015
4427519,-1.8769945,0.4834836,-1.6764436,21015
2789292,-3.6099916,-0.053830642,0.11422883,21015
2647775,0.4923697,-0.527133,-1.061004,21015
5702588,0.09885582,-1.0837463,1.2752986,21015
2175895,2.9395752,-3.6307962,-2.8645523,21015
4464092,-2.293768,-1.1923226,0.2904975,21015
4412534,1.9343401,-0.90264225,1.6579771,21015
4727704,-2.252454,-0.18235792,-0.49522367,21015
1719060,-0.43822062,2.4833434,2.7187266,21015
3344034,-3.4256713,0.05607675,0.27923757,21015
2683295,0.6585718,0.16731173,-2.2544675,21015
2767164,-3.166044,0.30008128,0.17321472,21015
5189633,-0.35171914,1.1237242,1.1360714,21015
3771877,-0.6788294,-0.40113065,-1.1366614,21015
5031672,1.8771738,2.2322903,-0.65764457,21015
5617169,-1.0888381,-0.38573703,-0.98907405,21015
2901118,3.6073685,1.1672509,1.7913059,21015
3079770,-0.77255017,-0.5948542,-0.7739057,21015
2908762,-0.008585463,-0.9784909,0.11164415,21015
1478996,-3.3978124,0.03593994,0.27666706,21015
2162613,-0.15486751,0.44404164,-0.94827384,21015
2096105,1.2327704,2.9914103,0.3321432,21015
2055190,2.1271858,-0.17035398,-1.5587614,21015
3978232,3.112083,0.12400659,0.16206156,21015
3411099,-1.1520474,-0.8132434,0.5202978,21015
2080160,-1.2059486,-0.42614058,-0.15645547,21015
1585815,1.7469114,0.8227928,-2.0617032,21015
1840204,3.8345833,1.6557592,-0.6199953,21015
3701953,-2.9934306,0.359536,0.19356544,21015
5337230,2.0210264,-1.9387556,0.006637514,21015
2732943,1.2209133,1.760501,-0.32101494,21015
2987259,1.093072,-0.38475552,1.5276358,21015
5169433,-3.4256713,0.05607675,0.27923757,21015
2055369,3.123585,1.617719,0.5151623,21015
5824430,3.132624,-3.1208444,-2.2719283,21015
2520515,1.5588874,-0.67308795,1.192725,21015
3250522,1.4533336,-3.0740714,-1.2134794,21015
2263830,-3.4256713,0.05607675,0.27923757,21015
4404853,-2.726339,-0.20784427,-0.043314304,21015
3381635,-1.0595579,0.39587262,-0.99807423,21015
5315344,-2.9200568,1.1263611,1.4010081,21015
1709468,-0.5379917,-2.5947456,-0.27721867,21015
4879203,-0.34224895,0.1818425,-1.3037139,21015
1344780,-1.5872936,-0.19672045,-0.3623722,21015
1371570,6.0695367,2.3928187,0.48740426,21015
3725395,0.2929004,0.28844637,-1.175622,21015
4287143,2.5828025,0.23723789,-0.5822618,21015
1368832,1.0808669,1.6748811,-0.48122862,21015
2097039,1.6307886,-0.5740351,0.44336188,21015
1445122,-3.357306,0.1473013,0.15267627,21015
3008591,-2.5392227,0.9145111,1.049428,21015
4029148,-3.3623772,0.034001473,0.2687278,21015
2664829,2.7041836,0.8498263,0.15601404,21015
5506472,-1.9419001,-0.38190016,-0.6705522,21015
5448656,-3.4117475,0.58418465,-0.11519121,21015
4026149,0.20389825,-1.476694,-0.5677839,21015
5699797,1.5344573,-2.041468,0.9693302,21015
2435329,-0.1257997,0.14248082,-2.1912382,21015
4801677,-3.3298738,0.5082285,-0.24282192,21015
2477865,-1.6374052,-0.26214612,-0.2927959,21015
4671497,-3.1813,-0.15769854,-0.15239196,21015
2355362,0.35455894,-0.05691602,1.7125363,21015
5667086,0.13008626,-1.7014107,2.1002915,21015
2000421,-0.6204585,1.0458698,-2.3571227,21015
3214881,3.3538303,0.51437336,1.4783301,21015
5773520,-1.0289675,-0.36802158,-0.58964854,21015
3086102,-2.6439955,0.8634195,0.19018793,21015
3114755,2.410161,3.0427268,-2.3682866,21015
1262568,3.4519749,1.8440374,-0.54033846,21015
5243067,-2.4136827,0.18913518,-0.06228421,21015
4949061,4.5094523,-0.23101059,1.9588908,21015
5279296,-3.4195178,0.06661021,0.26971895,21015
5153656,-3.1607614,-0.21119231,0.23271091,21015
4888587,-2.6809106,0.7886675,-0.15837891,21015
3080779,-3.415063,0.055426106,0.27495724,21015
1638504,-3.4256713,0.05607675,0.27923757,21015
2760968,-3.551824,0.32033017,0.34233955,21015
3827890,-1.4958887,-0.56923556,0.86655086,21015
4645536,-3.4248407,0.1218542,0.2785646,21015
2486228,-2.1900585,-1.0562115,-0.09048837,21015
5500256,3.8037908,0.9039011,-0.26132098,21015
3882650,1.2566365,2.895052,-1.5484232,21015
4431821,-3.4256713,0.05607675,0.27923757,21015
1256680,1.1700197,0.8890753,-2.7948825,21015
4853481,1.7749501,-1.2262863,-0.32548347,21015
5197639,-3.4256713,0.05607675,0.27923757,21015
3612980,5.123403,0.6725636,1.9384459,21015
5625948,-1.6606305,1.6172417,1.1446104,21015
4819770,-3.1168442,0.47843638,-0.1678952,21015
5728138,-1.660216,2.219937,0.61735433,21015
4516998,6.1233215,0.01271073,0.57931584,21015
4349932,-3.1641452,0.16295245,-0.023381386,21015
3377619,-3.5204606,0.10107889,0.44651484,21015
1745360,2.952725,1.8800876,-1.0631206,21015
2368970,1.2807083,-0.07696177,0.6457901,21015
1996439,3.5263875,-0.01904766,-0.30090767,21015
3923651,1.2854155,1.1504828,2.9621866,21015
2183856,0.62480205,1.6241478,0.4986909,21015
2240501,2.5849385,-0.22701032,-0.7624764,21015
1760577,1.445997,1.7246234,-0.016923344,21015
3148638,1.6624697,0.5323122,0.014937484,21015
5898530,-2.241283,1.5225042,1.9531921,21015
2468303,-3.3981314,0.17843536,0.1299173,21015
5327688,1.5028604,0.100388944,-2.2320008,21015
3360870,-3.41123,0.045461338,0.35756406,21015
3932341,-3.3691957,0.011753387,0.25750476,21015
1498624,-2.67914,-0.5257311,0.20381275,21015
4668671,-3.4457474,0.045906045,0.24612738,21015
5269655,-1.6134557,-0.2824626,-0.83570117,21015
4898144,-3.4256713,0.05607675,0.27923757,21015
4822476,4.3828907,0.5242217,0.8599643,21015
1212985,3.502127,0.0816239,1.2294505,21015
5511899,-1.114321,-0.84766823,-0.5608903,21015
1527106,-2.4684043,0.2951252,-0.91897196,21015
3229035,-2.211382,-0.7171052,-0.55123085,21015
1400074,1.5289176,1.3951452,-0.49922615,21015
5428117,-2.1619635,-1.4464234,0.5384805,21015
3910235,2.504462,-0.49092156,-1.2157828,21015
5036358,-3.4256713,0.05607675,0.27923757,21015
4809378,-0.32118896,-0.9911008,-0.572616,21015
2032196,-3.1703794,0.18472677,1.0354642,21015
5825598,7.725232,0.3796879,0.4188671,21015
1159665,1.567124,-1.3955513,-0.47468168,21015
4800714,1.3399711,-0.33445218,-0.62227815,21015
1322671,1.6694983,1.7377841,-1.3490981,21015
5261137,0.88053364,-0.11898412,2.7517958,21015
4535419,3.811458,-0.056595735,0.88366157,21015
5188774,0.32871562,-1.9185302,-0.6802771,21015
2760485,0.6765768,-2.1495385,-0.6704663,21015
3476242,-2.918242,-0.44022083,0.0066313166,21015
4320856,-1.1357558,-1.4342124,1.2266611,21015
1614884,-3.4256713,0.05607675,0.27923757,21015
4702391,5.2574325,-0.183628,2.0791326,21015
3423788,5.7789335,0.9418067,-2.552428,21015
4774421,3.5866702,-0.6498645,-0.13121895,21015
4492263,5.1058464,-2.0737524,-3.3483014,21015
4464006,-2.439766,1.0324271,0.6809432,21015
1416223,-3.3960738,0.074133806,0.27197832,21015
4877177,0.70198876,-0.91597617,-0.37221947,21015
4135363,0.89923006,0.2761465,-0.50306475,21015
2836419,-2.5666175,0.5895366,-0.057093464,21015
3530512,4.1759477,4.269194,2.011446,21015
4587494,3.464003,-0.13341294,2.4606616,21015
3380842,-3.3984487,0.022549506,0.2698482,21015
5940079,2.5112412,0.22798765,0.84081465,21015
3238501,-3.4256713,0.05607675,0.27923757,21015
5276278,-1.0852168,1.0889324,-0.9331933,21015
4561216,-0.66026163,1.4655135,0.24980558,21015
1836144,2.370771,0.5224553,0.5780873,21015
4963213,3.1637151,1.0112535,-1.0143317,21015
2695600,3.5679896,1.127283,-2.0347126,21015
4430249,5.6282196,1.250893,0.32485285,21015
2836284,-3.4256713,0.05607675,0.27923757,21015
5508346,2.2275164,-0.6372267,1.2043666,21015
1444903,-2.2968352,0.13169378,0.26724625,21015
3114331,0.8286487,-1.4784983,1.4335943,21015
1556783,3.852088,-2.2551095,0.28766853,21015
5946289,4.600496,2.1781256,1.9856466,21015
5622590,4.5104036,-0.24479654,0.32245746,21015
3770264,0.35534006,-0.8066403,-1.5100659,21015
4167843,-3.4256713,0.05607675,0.27923757,21015
1344166,-0.68016213,-0.9766681,-1.9964943,21015
5244176,-1.522412,-0.5852713,0.73653114,21015
4040433,1.4544351,-0.8209547,2.273537,21015
5566773,0.7707353,1.0092474,-0.2726777,21015
4570362,1.9659274,0.116351955,-1.8448832,21015
4359478,4.2893453,-0.4350377,0.28420168,21015
2022131,1.7663654,0.3565315,-2.544652,21015
3354007,-3.44733,0.07874145,0.26550788,21015
3960861,2.8567522,1.5984142,-0.7633487,21015
4610951,3.6856878,-0.6078097,1.1631467,21015
4679705,-1.1537156,-0.17951742,-0.9109932,21015
1745704,2.5617504,-1.0240029,-0.5842275,21015
3980898,-2.2626276,0.5018951,0.5900764,21015
3710595,-3.4256713,0.05607675,0.27923757,21015
1068100,-1.6214219,-0.36230344,1.3801024,21015
5026122,-3.237315,0.11714264,0.51291716,21015
5783893,-0.7316153,-0.26386052,0.23400243,21015
1603054,-1.7111409,-1.355068,-0.18333589,21015
2306635,-1.3248252,-0.13708918,-1.0636864,21015
3138181,-3.239476,0.037538726,0.32040402,21015
2477197,-1.2724645,1.0036563,1.3115478,21015
5720028,1.7093765,1.2407286,1.1897254,21015
5817982,-1.9026366,-0.7079514,-0.31263775,21015
4881846,1.9897002,2.1113203,0.7018638,21015
3417236,2.7213345,0.48356897,0.7329885,21015
1258120,1.8962674,2.1311285,-1.405483,21015
4824686,0.98171645,-0.43119586,0.118980035,21015
2583995,-0.57013863,0.46336374,-0.10210226,21015
4834077,-3.4256713,0.05607675,0.27923757,21015
1918491,-3.3845537,0.19727816,0.23083502,21015
5179400,-2.5254643,0.264931,0.39179075,21015
3424652,-1.2737767,-0.13021277,0.9140079,21015
4358752,-3.0914013,0.33770913,0.20509946,21015
4289947,-1.2796173,0.58849436,-1.0418853,21015
5926597,-1.4231211,-0.20486665,0.52653426,21015
4047162,-3.512033,0.08755793,0.26436427,21015
4233177,-3.4256713,0.05607675,0.27923757,21015
5064783,2.9323275,-0.21336637,1.2236931,21015
2147629,-0.5821504,-1.0624964,1.4220103,21015
5939171,-0.28747302,-0.78182614,-1.8156393,21015
1850237,4.5076923,0.48291558,0.49595156,21015
1546340,1.9697247,-0.85580236,0.34103692,21015
2066336,2.6123295,2.625303,0.06339123,21015
1221468,-2.3689992,0.40574396,-0.27180696,21015
5759862,-1.4583082,-0.24911459,-0.267435,21015
1505914,2.963868,4.138336,-1.5605056,21015
1717754,-1.1250215,1.6715546,2.4284682,21015
5544623,0.6604157,-0.74552464,-0.01821418,21015
2968463,-3.4079115,0.029462546,0.19656928,21015
1771403,-3.334034,0.07545414,0.26562637,21015
3295718,3.9208055,-0.22593683,0.07416363,21015
5806190,1.0700654,-0.26720238,1.5551907,21015
5222013,-0.467413,0.61819375,0.15653022,21015
5244152,-3.4256713,0.05607675,0.27923757,21015
5599348,2.3714738,-1.872954,-0.9821713,21015
3562102,5.469203,1.0079168,4.3618865,21015
2378608,-2.8192513,0.6370999,-0.3166163,21015
1397530,-3.0731661,0.079791196,0.5955083,21015
4586335,1.2202122,-2.026632,-2.1559837,21015
3574407,-3.4170227,0.05493329,0.251949,21015
5666883,-3.3826828,0.31020245,0.30246663,21015
1592051,-0.34111512,-0.6221673,-0.5727565,21015
4782036,6.273585,0.5879859,0.46789747,21015
4590162,2.0978658,-0.9028636,-1.6733783,21015
5217228,0.028355232,-1.2060939,0.5394576,21015
5458473,-1.3258523,-2.0414197,0.19662508,21015
5845919,-1.0564702,1.5858103,0.9313245,21015
2265842,1.4351144,-0.29258355,1.1374772,21015
3999723,-0.7747053,1.0536853,-0.33481047,21015
2229217,-2.7033033,0.52692974,1.0308678,21015
3641165,-1.8586597,-0.7888627,-0.74911034,21015
5350676,-3.2636013,0.2609481,0.11527074,21015
3476626,-0.004897289,0.72644234,-0.7051471,21015
3651880,1.268437,-1.4817863,-1.9676565,21015
3066766,-0.9495374,1.4480207,-0.112684764,21015
2055560,2.7952054,-1.4261913,-0.03623437,21015
2856551,-3.5327601,0.13878062,0.30494106,21015
3202394,0.61589843,0.11755358,0.76110023,21015
2917562,-3.4115765,0.0633821,0.30074662,21015
3310016,-1.1745223,-2.1178105,-0.43961838,21015
4720497,2.247372,0.1310606,0.82351667,21015
2399722,1.4219452,0.84376067,-2.1396651,21015
2060790,-3.4950838,0.255487,0.32598343,21015
2693094,3.813681,-1.3042159,1.1443425,21015
1096423,-1.0009296,0.88944346,0.091127515,21015
4027987,2.6209886,1.7972366,-0.2858546,21015
1923909,3.33139,-1.5663005,0.40506592,21015
1486920,0.49838325,-1.4320757,-1.1314224,21015
3230746,2.8027084,0.4063408,-2.1101296,21015
3295692,-3.4256713,0.05607675,0.27923757,21015
2240216,1.7413607,-0.5120272,0.7292947,21015
3146036,2.0548546,2.6245322,-0.7123413,21015
4492746,0.29168075,0.95171297,-1.6838351,21015
2175230,-1.7392315,1.9172785,1.4173313,21015
1433307,2.844677,-1.1289072,2.0783267,21015
1480259,1.0491524,0.033941537,0.610093,21015
5303690,-0.6768494,-0.7644292,0.49184886,21015
1674799,0.28031263,-2.7370973,-0.71179634,21015
5142475,2.7384639,-1.5990276,-1.5018224,21015
1766919,4.539971,1.2889795,0.6579438,21015
3042128,1.4806237,-0.5988431,1.3472166,21015
2360407,-0.07997224,0.474938,-0.4407906,21015
4808598,2.4179323,-0.21454518,0.2497616,21015
4687367,1.0443012,-0.4269931,0.48832446,21015
4094998,-2.2438843,1.0314326,1.1709408,21015
2023187,-3.4256713,0.05607675,0.27923757,21015
4145899,-3.6390374,0.41641352,0.42526263,21015
3803843,3.350695,0.0037171794,1.2765714,21015
3636998,-2.8830378,0.67465305,0.0012002976,21015
