Subject ID,pca1,pca2,pca3,Dataset
5254212,6.622532,8.693904,-4.144351,21015
4427458,3.6023605,6.115948,0.28893447,21015
4039903,10.510967,-3.982495,-1.9027554,21015
2081894,8.754137,3.2630491,-4.1032987,21015
3098186,-8.695559,3.0415363,0.30949506,21015
2324980,5.1269836,-7.191072,0.7829127,21015
1558890,7.813758,3.587765,3.0493274,21015
4579610,4.976044,1.0927619,6.194078,21015
1183133,9.456683,6.1815853,-0.29936913,21015
5375386,1.714405,3.6362183,-1.375447,21015
3226868,4.3513913,4.225525,-2.8458252,21015
5774739,0.8804731,0.9664785,-0.5237482,21015
4948901,-3.924994,-1.0454811,-8.529934,21015
4118783,-13.923195,-0.7078476,0.68523604,21015
2423490,4.524843,-0.24751617,-0.7772231,21015
3366943,10.802079,3.0152342,-4.0581317,21015
5493063,-10.789262,-0.30957127,1.6605581,21015
3407512,3.5381377,2.9509654,1.9053105,21015
3497922,2.124212,-2.4368482,-1.6933253,21015
2575727,6.3984427,-1.3517536,-1.3120062,21015
4374413,5.504832,-1.4415687,-1.8646812,21015
5687858,-13.366963,-0.7362063,0.7143216,21015
4348244,-10.989768,-2.064917,2.5447667,21015
3942509,-10.659272,-1.2832694,1.0953811,21015
4915476,4.0487566,3.6474342,-1.7320372,21015
3248194,-2.1298106,2.8869658,-1.4121302,21015
3104415,-11.647841,0.050957758,1.3942196,21015
2182136,5.764305,-3.1097157,-2.9015646,21015
1961028,1.0183673,0.876766,-0.21736935,21015
5688590,-10.214425,-0.020263229,1.9100634,21015
2010875,7.4897685,3.8731809,0.9620992,21015
3257870,4.7976527,0.11696277,0.7066052,21015
4168683,-11.424577,-0.75795496,-1.0350038,21015
4464558,-13.923195,-0.7078476,0.68523604,21015
4702156,-6.6335425,0.5919844,-3.014421,21015
4879530,-3.211975,-5.671067,-1.8933843,21015
3103376,-11.688497,-0.6937741,-2.0100923,21015
3367784,-13.158121,-0.44362065,0.7948365,21015
1150888,-0.28266603,4.697502,-2.8428643,21015
5816469,2.5142207,2.3938625,0.9083837,21015
5633343,3.2876825,4.039329,-0.5593853,21015
4962231,-10.720266,-1.6772426,-0.79690963,21015
4914581,-9.389723,-0.15363128,-2.5440042,21015
4218767,2.8326151,5.9326825,0.47568238,21015
2531520,6.8242807,5.384017,2.4227023,21015
3151326,0.9306363,4.108147,1.5493982,21015
3228955,-11.84334,-1.2121458,1.6320682,21015
1526866,-3.8034775,8.420592,0.09795668,21015
3673821,0.89662087,4.173725,0.22783975,21015
5057216,-9.594424,4.1718507,-1.6852051,21015
5160783,5.5872855,5.685111,3.4921186,21015
2767441,3.0289767,1.587657,-3.7314208,21015
3787023,4.2163568,4.68261,4.7220607,21015
3478437,-5.3296313,5.661205,-0.2755613,21015
1043734,-3.4483294,2.8396378,-0.35439917,21015
2323118,-4.8624296,3.560387,-4.3323054,21015
1826452,-10.605878,-1.1187408,-2.180634,21015
4116675,7.603388,-4.410975,3.4438436,21015
5028101,-5.5988193,6.1998234,2.4426384,21015
4223947,-10.649334,-0.7862042,-3.432491,21015
4861487,12.12466,2.9017491,-0.7332239,21015
2164790,5.1646357,5.9494705,2.2562413,21015
5644822,-13.923195,-0.7078476,0.68523604,21015
1722973,-4.774389,2.898544,-4.223915,21015
5618486,9.8696375,-4.2041683,-1.8666145,21015
3556129,2.6384287,0.2585793,-2.110019,21015
5459475,6.6923437,-2.1310139,-0.5801151,21015
2343434,10.111609,-7.738619,4.790738,21015
1354470,0.45054203,0.9206176,-3.8576922,21015
5533348,-9.228079,-2.077037,2.0688038,21015
1044241,-13.923195,-0.7078476,0.68523604,21015
2710222,-12.872789,0.09410909,0.49344334,21015
4134815,-9.062616,-0.8431765,3.0795584,21015
2674904,5.2246914,4.4517617,2.1911888,21015
2173916,5.9559484,3.7754836,4.976257,21015
4331992,1.1285379,-3.7611089,1.2176857,21015
3701207,-2.941695,-3.3198485,-4.0428557,21015
2408230,6.2720556,1.7412629,3.1816916,21015
4773779,4.734238,3.185373,-5.713021,21015
5041100,-0.09702247,2.563205,2.0557425,21015
1829810,-13.923195,-0.7078476,0.68523604,21015
4362835,-13.923195,-0.7078476,0.68523604,21015
1471955,9.337673,-2.0887036,2.559696,21015
3620718,-0.57289153,2.1052806,-2.111658,21015
5207690,5.163056,2.0596106,7.679885,21015
5020836,1.1549305,-4.9915624,-0.47925457,21015
4305778,2.2527294,-2.2273638,-1.0261004,21015
1743104,4.2864485,-0.5319777,-2.5030136,21015
2594768,4.624484,6.4191766,4.4955935,21015
5596316,6.2748775,4.5587187,4.460581,21015
2841955,-11.89354,-1.8899033,0.017281614,21015
2239970,0.2160248,-3.666432,-2.9665337,21015
4474011,-6.712944,0.048738282,-3.036387,21015
2388249,5.4549937,-4.0994143,1.3004005,21015
5625288,-3.386519,-0.51927495,1.6543806,21015
1367367,-5.681957,1.8406076,3.0514123,21015
4994115,-12.677166,-0.24081597,-1.0425147,21015
1953415,-13.439855,-0.4544191,0.75301224,21015
2745474,1.4209752,4.9358487,2.790959,21015
2894448,8.302847,-5.364851,1.5514011,21015
3164097,-4.5181365,5.027831,-0.9765446,21015
3182901,0.25543317,0.90024483,-2.770724,21015
4255069,1.2489154,0.075479805,-2.2459683,21015
3112531,-5.121167,2.5638134,-3.1405509,21015
5501547,4.520449,-2.1619987,-3.9266384,21015
1711170,1.2562233,1.3238108,-0.83743906,21015
4459164,-13.923195,-0.7078476,0.68523604,21015
4598980,7.245369,-2.9340794,-2.4717302,21015
3742898,-11.035469,-1.0918992,0.59684736,21015
4877791,-13.650115,-0.9055916,1.0702268,21015
1248875,-0.62364817,0.7664129,-0.15215048,21015
3497753,6.9952736,-2.3795497,1.1563348,21015
2640970,0.6765239,6.5229325,0.60998654,21015
1272590,-3.471625,-5.019823,-2.7027695,21015
3754510,-9.403932,3.3772757,-0.83180124,21015
2452526,3.7438478,2.847509,3.874175,21015
2248658,4.324565,-9.215687,7.0731926,21015
4186434,7.840084,6.980126,-0.73625755,21015
4854504,-1.2934282,-2.800601,-0.6276154,21015
4084351,5.829659,0.6169139,5.5706573,21015
3090578,6.8002605,-2.4885798,3.6164513,21015
4542473,4.6562433,2.2895575,-0.011381913,21015
4775330,-8.438932,1.685204,0.39008188,21015
1573316,-11.264313,1.1626776,1.0344049,21015
1556803,7.7309365,1.8268174,-2.0727525,21015
2735852,-2.0418947,-1.0825003,-0.40508905,21015
2078678,-11.24337,-4.472899,-3.2123823,21015
2710347,-13.9219885,-0.70883274,0.6867116,21015
5107462,3.8270156,-3.9793494,7.91728,21015
1032996,-10.391828,3.1026895,0.21300921,21015
2735746,2.510678,-2.5486255,-0.2666114,21015
2173767,5.543262,-4.049175,-0.14166763,21015
5553701,1.2737455,1.0175172,4.320569,21015
4404135,-12.737097,-1.2672434,-0.638835,21015
2071214,-13.86978,-0.68411446,0.65445876,21015
5576116,5.924347,4.9361815,-4.508307,21015
2205017,9.947365,3.2908945,7.334922,21015
4448976,4.8357787,9.4452,-0.17336066,21015
5957729,6.839831,-4.8625474,3.4352882,21015
5506016,-6.419823,-1.980292,5.7610893,21015
4704328,3.783856,-2.5461447,3.720313,21015
5365620,-5.208853,-1.7788925,-5.9733944,21015
2416721,10.801557,5.8434906,-2.0557148,21015
5152163,-9.725039,-1.4197443,2.4094017,21015
4288730,-1.0083878,1.4061396,1.2722942,21015
3541303,-1.7600971,-3.2231877,-3.3926105,21015
4315370,-6.3320293,2.2540643,-2.29726,21015
4806872,8.389464,11.047386,-0.692338,21015
3977967,-7.4340396,3.9480653,-3.8354292,21015
1202669,4.692098,2.66114,0.826743,21015
5233895,6.4094696,4.661782,-1.2351922,21015
2829929,-3.158323,5.4247594,1.4825766,21015
2924159,1.3045839,-0.24510482,-6.1095176,21015
3673446,-1.2384236,6.32781,-4.2681394,21015
1248745,-10.888962,0.5817224,-0.31288865,21015
2665057,-3.8166268,2.8694315,-9.679409,21015
4483348,2.328147,7.223724,3.553095,21015
5887730,4.3963227,3.6407113,-5.402435,21015
2182621,10.649575,-3.7993708,-0.09453839,21015
1917299,3.6621869,-4.32546,-0.7301715,21015
3319041,7.581377,-4.9797316,-1.0681168,21015
5518375,-4.753326,-0.27828887,-0.9846094,21015
3148957,-2.2425663,1.1825784,-3.0182564,21015
2112713,8.032332,2.3555346,-3.05341,21015
2300647,-11.50476,0.39318126,0.86373484,21015
2227735,2.9183583,-6.2584233,3.0407224,21015
1922069,-0.85538906,4.50312,-1.4112661,21015
4347552,-13.923195,-0.7078476,0.68523604,21015
3767722,5.8765583,-7.038801,-1.2528257,21015
4233791,-5.279961,-1.6337299,-2.6855576,21015
2088626,4.7802296,-4.474207,-1.2704506,21015
2371482,5.540541,-1.8385122,-6.2004724,21015
5510601,-5.260156,1.8262438,2.089857,21015
5806560,5.3450303,3.8815,-3.1169024,21015
2479993,7.1949883,-0.89024764,-5.3994274,21015
4168194,-6.006101,2.8666682,-0.31904775,21015
4201202,-13.834849,-0.48979148,0.6203409,21015
4427519,-2.1623545,2.512473,-1.3624856,21015
2789292,-9.008352,1.6869581,1.8509524,21015
2647775,1.8453459,-3.741128,1.1356208,21015
5702588,6.3338885,-4.632076,-2.1048625,21015
2175895,-2.7110274,0.2012864,-0.04886195,21015
4464092,-7.9161024,-5.975042,-0.47037902,21015
4412534,6.0124927,0.9780219,-1.5177901,21015
4727704,-5.5963855,-1.3291762,-3.6973073,21015
1719060,5.143095,-5.1460123,-0.7331972,21015
3344034,-13.923195,-0.7078476,0.68523604,21015
2683295,-2.5202894,2.394247,5.9288807,21015
2767164,-9.268158,0.39037544,-2.0843854,21015
5189633,0.72148275,1.1686664,6.519584,21015
3771877,-3.3301752,-0.97617877,-6.572063,21015
5031672,4.3371873,2.7703815,4.467688,21015
5617169,-0.5031337,-0.735617,-3.4930801,21015
2901118,9.86466,0.48837158,-1.3163329,21015
3079770,-1.0866468,-0.30143133,-0.92884403,21015
2908762,0.020992756,3.7913337,-1.8137592,21015
1478996,-13.766261,-0.61980367,0.7517608,21015
2162613,2.605387,2.856758,1.1956319,21015
2096105,5.917899,-6.991237,2.1729958,21015
2055190,8.229192,2.8912787,3.0289128,21015
3978232,7.576479,2.5913274,-3.8248007,21015
3411099,2.9784167,2.5815609,3.8894272,21015
2080160,2.1273537,-8.175553,-2.5826588,21015
1585815,3.899866,4.90589,0.119868346,21015
1840204,10.155301,1.4207436,1.2501833,21015
3701953,-2.3614845,-4.8841553,3.1626892,21015
5337230,3.6752894,-7.5146813,4.519487,21015
2732943,3.529154,-1.3707064,6.053043,21015
2987259,5.489225,-3.1070654,0.6431869,21015
5169433,-13.923195,-0.7078476,0.68523604,21015
2055369,6.4094467,6.5248127,2.4646895,21015
5824430,-2.5113997,-4.201195,-5.667628,21015
2520515,8.538683,2.0952742,-5.742233,21015
3250522,0.0057466477,-3.0069687,-3.3459172,21015
2263830,-13.923195,-0.7078476,0.68523604,21015
4404853,-1.4659349,4.165863,0.7940617,21015
3381635,1.6221005,3.7929935,2.2466457,21015
5315344,-3.4855435,-2.043683,3.3621418,21015
1709468,-2.6035511,-3.6556242,-2.2106166,21015
4879203,1.9590026,0.8030012,1.5535121,21015
1344780,3.4560304,0.55935246,-5.006216,21015
1371570,10.866967,-1.7223346,-2.449557,21015
3725395,0.014670741,5.6383276,-2.3999186,21015
4287143,7.5985928,3.0181253,-6.5251765,21015
1368832,5.942644,-1.5691854,-2.2045715,21015
2097039,7.013953,0.4170804,-3.8566184,21015
1445122,-10.596375,2.0851462,-2.2364001,21015
3008591,-3.234954,2.12616,1.1560256,21015
4029148,-13.389627,-0.19286767,0.70831645,21015
2664829,6.451668,-1.6945688,0.9612785,21015
5506472,-6.2992115,-0.13038161,-1.3773644,21015
5448656,-2.676272,3.123154,3.833285,21015
4026149,1.6430879,8.037158,-2.7548928,21015
5699797,3.4391906,-7.73753,2.4242494,21015
2435329,0.88700837,2.8664188,-1.6235148,21015
4801677,-7.380411,1.8564959,-0.63501316,21015
2477865,1.6852884,-7.400883,0.607512,21015
4671497,-10.416943,0.2949339,1.1107764,21015
2355362,4.9536057,0.9354601,-1.4491884,21015
5667086,5.3984547,-4.721488,5.5268364,21015
2000421,-2.2713032,1.5625446,-1.5010161,21015
3214881,12.162045,-6.1205735,1.3671501,21015
5773520,1.9788272,-5.1826043,-2.7193494,21015
3086102,-0.24085338,7.29164,-2.1704118,21015
3114755,3.1798708,0.8480725,7.7177014,21015
1262568,10.980219,4.408039,1.2653837,21015
5243067,-5.2876844,-7.661866,-2.1237092,21015
4949061,10.717796,-6.8748984,2.8758519,21015
5279296,-13.872193,-0.69598293,0.71301204,21015
5153656,-11.1753025,-2.1671078,-3.3000102,21015
4888587,-1.6838102,-0.16770639,-5.274292,21015
3080779,-13.884824,-0.70126367,0.6978715,21015
1638504,-13.923195,-0.7078476,0.68523604,21015
2760968,-10.454698,-1.5921555,0.29031783,21015
3827890,1.6442605,-7.089259,-2.7366242,21015
4645536,-13.633885,-0.42630357,0.50962836,21015
2486228,-11.112181,-0.016086254,-0.88659483,21015
5500256,10.670574,-7.767829,1.1146286,21015
3882650,7.178468,4.0859327,-0.38151827,21015
4431821,-13.923195,-0.7078476,0.68523604,21015
1256680,-0.009908631,6.7841396,2.9710166,21015
4853481,9.965504,-4.2191315,-1.3733797,21015
5197639,-13.923195,-0.7078476,0.68523604,21015
3612980,12.88282,-0.864016,-6.7966976,21015
5625948,3.301316,-6.620655,3.2365284,21015
4819770,-8.316783,1.7265481,1.6482383,21015
5728138,4.8938236,1.4400814,2.1219,21015
4516998,9.802246,1.6625897,4.215059,21015
4349932,-11.293678,-2.8705482,-2.6786044,21015
3377619,-10.322528,-1.0476353,-1.6872782,21015
1745360,4.6734557,5.0256863,1.4107622,21015
2368970,4.212459,-8.660592,4.101622,21015
1996439,7.6230826,-2.4922454,0.45909825,21015
3923651,7.976771,-3.0144658,3.10609,21015
2183856,1.3118788,3.877693,4.197106,21015
2240501,7.6307883,6.7867146,-0.017834403,21015
1760577,5.116252,0.8121568,-1.3608873,21015
3148638,7.506025,3.912383,1.3199309,21015
5898530,0.017107874,-4.6407113,6.1622095,21015
2468303,-11.396935,0.9334278,-2.5210981,21015
5327688,1.0183165,2.2850268,4.6498656,21015
3360870,-12.643655,-0.9183061,1.6075212,21015
3932341,-13.512496,-0.88065326,0.047708116,21015
1498624,-4.145242,0.17460361,2.4887352,21015
4668671,-13.889195,-0.6992287,0.6931816,21015
5269655,-6.6625266,4.7841134,3.143515,21015
4898144,-13.923195,-0.7078476,0.68523604,21015
4822476,6.8106437,2.5764132,1.6756576,21015
1212985,8.842498,0.6595405,-5.984098,21015
5511899,-2.8577147,3.3223588,-6.737883,21015
1527106,-5.3860006,1.2863959,2.4057937,21015
3229035,-6.122192,4.444637,-1.5205042,21015
1400074,5.467823,3.9671512,3.758659,21015
5428117,-3.788668,-3.4711843,0.4045224,21015
3910235,6.4492846,-3.2528222,-0.6831678,21015
5036358,-13.923195,-0.7078476,0.68523604,21015
4809378,-3.567922,2.0862586,1.883609,21015
2032196,-9.217791,0.614501,1.1838346,21015
5825598,11.727536,-4.835706,0.27385935,21015
1159665,5.5418305,6.3346105,0.6599886,21015
4800714,7.6389027,1.2152529,-6.668022,21015
1322671,5.0600786,-2.2848334,2.8889966,21015
5261137,4.133671,-0.54238987,-1.1682217,21015
4535419,8.196429,-2.5868309,-1.1774611,21015
5188774,-1.8630719,-2.8219035,-3.5953586,21015
2760485,1.3605931,-3.3819087,2.000104,21015
3476242,-8.43795,1.642619,1.1597089,21015
4320856,-5.1404605,-2.0354345,0.45188147,21015
1614884,-13.923195,-0.7078476,0.68523604,21015
4702391,9.273578,-2.5950491,-1.1675065,21015
3423788,8.703489,0.9007214,-4.6277785,21015
4774421,7.7225103,0.3684183,-1.8438411,21015
4492263,2.7483187,1.4128257,2.201007,21015
4464006,-0.6677459,1.8665882,-0.9818186,21015
1416223,-13.690019,-0.712188,0.79568774,21015
4877177,4.4903035,6.1069894,-2.2272596,21015
4135363,5.9555526,1.2761812,9.1194315,21015
2836419,-3.4082432,1.573193,0.882311,21015
3530512,7.083504,-0.65233773,5.242401,21015
4587494,7.1313043,-2.1553557,-2.2881615,21015
3380842,-12.672563,-1.6677662,1.797582,21015
5940079,8.471387,1.5678817,1.1072532,21015
3238501,-13.923195,-0.7078476,0.68523604,21015
5276278,2.9292874,1.6424749,2.1895816,21015
4561216,4.7443256,5.1841826,-1.386057,21015
1836144,4.1914015,-0.4213481,5.3659472,21015
4963213,4.3451123,3.977264,7.3570437,21015
2695600,7.4224815,1.9048016,5.024951,21015
4430249,11.18183,2.9972525,-2.7921252,21015
2836284,-13.917259,-0.7090834,0.6869055,21015
5508346,4.0857663,2.8181334,-2.7068143,21015
1444903,-1.9648739,-0.4542267,-4.5343456,21015
3114331,-1.595062,2.6533132,-3.821616,21015
1556783,6.1358128,5.298821,-1.2208205,21015
5946289,10.41735,-2.3060763,2.3494515,21015
5622590,6.4338818,-1.7252777,-0.096597254,21015
3770264,1.9411615,-5.271744,-0.7890618,21015
4167843,-13.923195,-0.7078476,0.68523604,21015
1344166,-7.2825484,6.7290373,1.6974026,21015
5244176,-2.529807,-1.6656959,-0.2310561,21015
4040433,4.5276666,-5.960333,8.391243,21015
5566773,2.6610162,5.8151584,0.17722932,21015
4570362,7.1638904,-4.4582543,1.8781912,21015
4359478,7.789425,-6.3952804,-0.344939,21015
2022131,4.056514,-4.796699,4.0614667,21015
3354007,-13.719939,-0.39431596,0.58661276,21015
3960861,6.9081335,5.8090687,2.9593916,21015
4610951,10.081744,-4.1393685,-0.38350627,21015
4679705,0.7015594,0.71181005,-5.11677,21015
1745704,6.2760644,4.560561,1.4036725,21015
3980898,0.74930423,-8.441111,0.44290218,21015
3710595,-13.923195,-0.7078476,0.68523604,21015
1068100,-6.307572,-1.7041863,1.1619017,21015
5026122,-11.800126,-0.42338508,1.355172,21015
5783893,3.0961733,-1.6599011,-0.26500836,21015
1603054,-5.075686,-4.0993094,-6.4937186,21015
2306635,0.9158167,0.5240959,-3.7555118,21015
3138181,-12.098319,-0.019267429,0.90998435,21015
2477197,3.9031103,0.3211258,-3.145725,21015
5720028,8.358896,0.95137805,0.6975876,21015
5817982,-1.7120988,-7.033734,-4.3975325,21015
4881846,8.032113,0.41449484,0.683689,21015
3417236,10.870545,1.8495148,-0.34033838,21015
1258120,7.892867,0.7120936,3.5266607,21015
4824686,4.8329277,2.7135756,-2.8116157,21015
2583995,1.0622056,6.937244,2.4695637,21015
4834077,-13.923195,-0.7078476,0.68523604,21015
1918491,-11.432856,0.56775177,-1.2349906,21015
5179400,-4.160438,1.5589869,0.8278645,21015
3424652,3.1754427,-5.780448,-0.55029154,21015
4358752,-6.1628737,-0.8193854,2.741211,21015
4289947,-3.166558,-2.8745172,-1.2311347,21015
5926597,1.0898653,-6.4187593,5.264081,21015
4047162,-11.7744465,-1.6082556,2.0838082,21015
4233177,-13.923195,-0.7078476,0.68523604,21015
5064783,7.762393,-3.053023,-3.5028832,21015
2147629,1.231284,-2.9166117,4.4358063,21015
5939171,-0.18709162,2.757555,1.0349784,21015
1850237,8.802781,3.600398,-2.7881505,21015
1546340,9.07869,-1.8730149,-2.8318698,21015
2066336,8.70069,-5.984016,1.3098023,21015
1221468,-4.0424237,1.507237,-5.0863395,21015
5759862,-4.2716656,-2.3401802,-1.6807423,21015
1505914,8.38659,-4.4503684,5.0182815,21015
1717754,2.3176706,-0.8334716,3.288596,21015
5544623,4.9586043,-5.273811,0.89248955,21015
2968463,-13.5290365,-0.69929826,0.8125414,21015
1771403,-9.075261,-0.5292133,0.7213698,21015
3295718,6.545028,2.3914313,0.623488,21015
5806190,5.494762,-5.6971188,3.864441,21015
5222013,4.3069625,6.655896,-0.111080356,21015
5244152,-13.923195,-0.7078476,0.68523604,21015
5599348,3.0895483,-4.890758,2.2879915,21015
3562102,8.371924,1.461052,2.66859,21015
2378608,-8.030641,2.0682814,-0.7178437,21015
1397530,-8.314559,-0.9090546,3.2743373,21015
4586335,3.16855,3.5211298,-2.535261,21015
3574407,-13.647312,-0.65380794,0.82094085,21015
5666883,-7.623728,-1.6526858,-1.902408,21015
1592051,4.5400643,-2.209404,-3.7997117,21015
4782036,8.496095,-1.6857438,-0.00455337,21015
4590162,4.1261563,1.8958611,2.1418319,21015
5217228,-0.99210525,0.6555244,0.64149046,21015
5458473,-6.7000566,-2.164112,0.9564534,21015
5845919,2.176174,-6.6397448,3.2354,21015
2265842,3.4180627,-5.655925,3.7067106,21015
3999723,4.3058085,0.6808773,0.34631294,21015
2229217,-1.5202874,1.7790518,3.640677,21015
3641165,-8.319614,2.162907,0.56111884,21015
5350676,-10.119326,1.8343124,0.33370963,21015
3476626,6.622515,-2.9365306,-3.4330003,21015
3651880,3.9702203,-4.123767,-1.5829697,21015
3066766,2.554432,4.157512,2.234831,21015
2055560,8.668994,-0.44563636,-1.1220013,21015
2856551,-13.163879,-1.1360563,0.3311194,21015
3202394,5.1076093,-0.98016477,1.5594263,21015
2917562,-13.856169,-0.7413706,0.7576648,21015
3310016,-5.648995,-4.6673756,-2.2030456,21015
4720497,1.3790816,11.006037,1.0029044,21015
2399722,3.8609893,1.4411312,4.863049,21015
2060790,-11.42062,0.8914821,0.7231946,21015
2693094,7.341476,-4.474405,-0.14645743,21015
1096423,-0.55683684,-3.3346398,-4.8088646,21015
4027987,7.3828173,-1.076672,-4.0013084,21015
1923909,7.640912,-3.9999108,-3.2063837,21015
1486920,-0.99847907,-4.163086,-6.8533506,21015
3230746,4.5781655,3.8083167,-3.7141516,21015
3295692,-13.923195,-0.7078476,0.68523604,21015
2240216,8.755837,-6.5398684,3.3775764,21015
3146036,6.680271,2.1758025,4.100805,21015
4492746,4.1326976,-1.8222829,-4.379411,21015
2175230,1.4617765,-3.7999194,3.0601056,21015
1433307,5.9391,-5.3805447,3.8679316,21015
1480259,5.2153926,-7.429974,2.5351377,21015
5303690,2.084243,-1.9538968,-0.41997415,21015
1674799,-1.3217907,-3.3309004,-1.3533975,21015
5142475,7.436294,4.7836604,-0.5542317,21015
1766919,9.778496,-1.5025382,-0.52753216,21015
3042128,3.214967,1.8570975,3.2757456,21015
2360407,2.336954,8.503627,0.4778944,21015
4808598,8.10496,2.9186268,-2.471564,21015
4687367,6.052543,-4.325332,-1.8615261,21015
4094998,-1.576336,-4.8330154,4.819884,21015
2023187,-13.923195,-0.7078476,0.68523604,21015
4145899,-11.480757,-0.5790874,1.1606189,21015
3803843,7.62342,-4.30492,-2.5043964,21015
3636998,-3.500976,-4.856518,-1.9594833,21015
3471004,-5.458979,-0.7439678,2.6286125,21015
1284436,3.676878,-2.8903246,-3.3997607,21015
5062072,-11.024417,-1.9173948,2.3763266,21015
2977319,0.52499413,1.998059,-2.6060095,21015
5109441,4.253522,4.1975613,-7.945349,21015
3424713,-12.645436,-0.26195437,1.2429949,21015
2585342,8.188737,9.22452,-2.9545608,21015
5677329,-3.9812326,0.996339,3.838859,21015
1865186,5.021791,1.8348035,-0.6016175,21015
5179843,7.834661,2.8362272,4.1942205,21015
1977204,-13.923195,-0.7078476,0.68523604,21015
1300220,10.4493265,3.6550758,-1.0109766,21015
3418399,8.0701475,6.420446,2.9524693,21015
1787727,-11.542718,0.29187992,1.5972918,21015
