Subject ID,pca1,pca2,pca3,Dataset
4652857,6.063308,3.7015808,-6.3177075,21015
2202063,-11.201867,0.36728516,-0.15362997,21015
3009825,1.6859933,2.1057394,-2.5160933,21015
2076076,-9.387562,-1.4048474,0.994515,21015
5795253,-4.273863,-3.1321144,1.2430822,21015
3389224,3.2514925,-6.8561316,-1.980703,21015
5041633,-1.1901062,0.44222593,-4.0834346,21015
3829878,-2.6767855,1.5490986,0.47357097,21015
3693175,0.7101607,-0.6657127,1.1246759,21015
1865760,-8.919534,1.075574,-1.691234,21015
2096299,-10.6275015,0.21945134,-0.41315237,21015
1141435,-11.238714,0.36319754,-0.2269432,21015
3991839,9.471695,7.331473,0.8795149,21015
4607289,6.2421646,-2.0035071,-5.084059,21015
4871906,2.3524637,8.010247,-1.6291858,21015
5190524,2.7256632,1.8321956,-2.9391298,21015
4031363,-11.012759,0.40104198,-0.46593937,21015
3893048,-10.581691,0.3873162,0.41221857,21015
4458784,-1.3350313,-7.2730045,3.1594586,21015
4207538,-0.34517315,-2.5079875,-6.9940133,21015
3969451,5.1074686,-7.851071,0.839565,21015
5277068,8.109474,-2.7549574,0.040484753,21015
1564891,4.8468385,7.5416055,2.0390923,21015
3486856,-11.238714,0.36319754,-0.2269432,21015
1163757,-8.081801,0.3318351,2.1653452,21015
5714488,9.152349,-2.1721158,-4.587099,21015
4680229,-10.509011,-0.21790145,0.25583544,21015
5254212,4.3903384,-1.5208913,0.7600101,21015
4427458,4.7115088,-4.098771,-5.3418026,21015
4039903,13.640419,5.803088,1.0584109,21015
2081894,4.868976,0.38148618,2.5237653,21015
3098186,-10.229592,-0.33165523,0.35758448,21015
2324980,-0.60605526,4.0084023,3.7664323,21015
1558890,4.5439134,-2.5159886,-0.5218574,21015
4579610,2.210998,-2.0013616,-0.89557457,21015
1183133,8.975019,-7.1521187,-1.5427271,21015
5375386,4.158922,-2.190802,-3.686975,21015
3226868,5.197427,-3.7079976,-2.2426822,21015
5774739,-1.9689822,-1.0077219,-0.20576313,21015
4948901,4.315261,0.66741234,-8.168742,21015
4118783,-11.238714,0.36319754,-0.2269432,21015
2423490,6.146661,-4.3219795,-3.9109044,21015
3366943,7.7760634,2.0266097,1.5611831,21015
5493063,-10.18874,0.1208965,0.64963853,21015
3407512,5.717925,-3.1697397,-0.44937158,21015
3497922,1.5198771,3.6487107,-1.995264,21015
2575727,6.7970786,6.3923006,0.49679273,21015
4374413,6.4810343,2.2018678,-3.4113898,21015
5687858,-11.050583,0.37373695,-0.19907346,21015
4348244,-10.328642,1.027176,0.45858258,21015
3942509,-10.380496,0.06741288,0.5543565,21015
4915476,3.5971248,-5.5982513,-4.8956957,21015
3248194,2.8306801,-4.494136,-6.899987,21015
3104415,-10.029634,0.3673474,-0.7128195,21015
2182136,5.1768136,1.5791708,-3.6035614,21015
1961028,1.0683322,-2.4657516,-1.293956,21015
5688590,-10.056577,0.24515057,1.1141671,21015
2010875,8.072666,-1.6688466,-2.0678344,21015
3257870,2.921931,0.9729223,-2.745376,21015
4168683,-9.348181,0.70476234,-1.444584,21015
4464558,-11.238714,0.36319754,-0.2269432,21015
4702156,-0.8861115,1.701469,-6.0992556,21015
4879530,-3.465197,6.730121,-0.22545347,21015
3103376,-9.8928995,0.62084603,-0.6155345,21015
3367784,-11.097939,0.19601867,-0.05794279,21015
1150888,2.2833211,-4.7894273,-3.9008684,21015
5816469,5.772474,-4.556858,-5.379894,21015
5633343,5.2019243,-2.380424,-4.301452,21015
4962231,-4.5021834,3.98243,-5.2897844,21015
4914581,-4.9503098,3.1258378,-3.7976632,21015
4218767,1.8351386,-3.0484357,-1.7330439,21015
2531520,6.052461,-10.461658,1.1732198,21015
3151326,0.28893396,-6.8378367,2.0500612,21015
3228955,-10.929835,0.39887568,0.07489158,21015
1526866,-4.8647103,-2.5590794,2.8351443,21015
3673821,1.7455393,1.2973309,-4.6718946,21015
5057216,-4.2355604,-2.056244,-2.4940624,21015
5160783,3.6417656,-7.901959,5.528935,21015
2767441,-1.9944546,0.7936682,3.8728254,21015
3787023,0.65921843,-6.3350587,-1.4638448,21015
3478437,-4.1209245,-3.7578,-0.23277229,21015
1043734,-1.3232505,-0.31376597,-3.6091266,21015
2323118,-1.6391673,0.803372,-5.0812893,21015
1826452,-10.079805,0.065922365,0.18187274,21015
4116675,10.127452,-0.946251,-1.6146129,21015
5028101,-0.49382964,-8.341546,-3.334019,21015
4223947,-8.3302765,0.44863278,-1.8499378,21015
4861487,13.451066,-2.076473,-2.8617616,21015
2164790,-0.33277646,-3.7382858,-1.1561426,21015
5644822,-11.238714,0.36319754,-0.2269432,21015
1722973,3.3286743,-5.00668,-6.311616,21015
5618486,10.908658,-0.66938937,-1.1168782,21015
3556129,1.6797211,5.766331,0.7938302,21015
5459475,5.6355433,-0.25642484,-2.9128351,21015
2343434,12.913935,-6.0264745,2.0800624,21015
1354470,1.2549291,-0.9166572,-5.774228,21015
5533348,-9.633718,0.7980386,0.0066987975,21015
1044241,-11.238714,0.36319754,-0.2269432,21015
2710222,-10.805528,0.11799525,-0.37105316,21015
4134815,-9.461454,0.21491803,0.9881593,21015
2674904,4.0957193,-5.3614535,-0.9200709,21015
2173916,2.5332007,-8.944592,6.6259346,21015
4331992,1.3743981,3.5625758,1.877001,21015
3701207,-1.947065,4.517104,0.21147746,21015
2408230,5.102886,-6.231439,0.42322645,21015
4773779,4.3334246,3.84389,-2.0369878,21015
5041100,1.2015916,-0.96722156,-6.304013,21015
1829810,-11.238714,0.36319754,-0.2269432,21015
4362835,-11.238714,0.36319754,-0.2269432,21015
1471955,6.022769,-4.0140214,0.21879975,21015
3620718,5.2485166,-3.0980008,-5.3083725,21015
5207690,7.248024,-9.298808,1.8736632,21015
5020836,2.1590598,5.0386505,-3.3005776,21015
4305778,2.2082617,2.081924,1.5781257,21015
1743104,7.5037613,0.41641927,-4.2214212,21015
2594768,4.242788,-7.2669625,0.5042239,21015
5596316,4.7042537,-3.8909726,3.9399433,21015
2841955,-9.999648,0.03618757,0.82024074,21015
2239970,0.08072413,0.14209686,1.2700915,21015
4474011,-2.5557685,2.1424518,-4.4077005,21015
2388249,4.6599174,4.3456755,-3.5819805,21015
5625288,-7.8879156,-0.19338189,2.3344777,21015
1367367,-5.7862225,-3.0239198,3.5565581,21015
4994115,-10.666532,0.27515313,-0.36792618,21015
1953415,-11.161059,0.3417636,-0.07473314,21015
2745474,-1.7939191,-2.718446,-1.1022513,21015
2894448,7.0301604,5.4810433,2.7954907,21015
3164097,-7.066964,-1.9460402,1.8537164,21015
3182901,0.40996736,2.2206335,-4.986542,21015
4255069,1.1465323,2.2650466,0.49070993,21015
3112531,-6.8655567,0.3471183,-0.851977,21015
5501547,4.312687,4.3338165,-2.3863044,21015
1711170,-1.399977,0.48704323,-2.1722102,21015
4459164,-11.238714,0.36319754,-0.2269432,21015
4598980,6.869931,2.4411645,-0.6028383,21015
3742898,-9.940993,0.67172205,-0.024562703,21015
4877791,-11.228037,0.35990247,-0.21589878,21015
1248875,-5.921765,-0.79973906,3.9013066,21015
3497753,1.7926319,7.250307,2.8932943,21015
2640970,3.5698016,-7.650415,-1.757102,21015
1272590,-0.5110391,4.890791,-2.8780875,21015
3754510,-10.007235,0.33771676,0.9053692,21015
2452526,3.698633,-7.3951483,-1.5243561,21015
2248658,3.4633136,10.899673,2.5738862,21015
4186434,7.7797875,-1.3698081,-2.4139702,21015
4854504,-2.0567048,2.0453591,3.0879648,21015
4084351,6.3075705,-11.079003,6.8357754,21015
3090578,1.2010579,3.4761953,5.02744,21015
4542473,-2.99624,0.77939624,3.5416636,21015
4775330,-10.394454,0.48139605,0.49347797,21015
1573316,-8.853495,-0.74370426,-1.6951312,21015
1556803,5.5644693,2.192442,-1.14902,21015
2735852,-1.0903351,1.9637147,-2.8348346,21015
2078678,-7.429753,2.6006508,-1.5591289,21015
2710347,-11.238714,0.36319754,-0.2269432,21015
5107462,-0.23207083,-1.696603,7.3823175,21015
1032996,-7.2731867,-2.0071986,-1.7610303,21015
2735746,0.556991,2.0538232,6.027154,21015
2173767,5.8030963,7.785121,1.1347213,21015
5553701,-4.3145785,-3.0051017,5.05025,21015
4404135,-10.572046,1.0173556,-0.50061476,21015
2071214,-11.219553,0.35472217,-0.24684447,21015
5576116,8.063539,-5.3061376,-2.6959321,21015
2205017,4.085961,-9.508004,6.583385,21015
4448976,6.16993,-7.4962883,-4.149268,21015
5957729,2.5985825,2.125068,4.412357,21015
5506016,-7.9516954,0.00014652309,3.318745,21015
4704328,3.1451716,-0.36266413,-0.51241624,21015
5365620,3.5866458,2.4580402,-9.35947,21015
2416721,13.079769,-3.9893625,-3.3915126,21015
5152163,-10.346906,0.38485077,0.5956913,21015
4288730,4.0909505,-5.207367,-5.9886947,21015
3541303,-1.758822,0.96694016,-0.11321493,21015
4315370,-7.997325,-0.19581646,0.3034819,21015
4806872,9.499734,0.76046926,-1.7867523,21015
3977967,-2.0380907,-3.15194,-4.1016693,21015
1202669,3.316278,-1.6096424,-2.8834164,21015
5233895,5.630161,-2.2574403,1.2040288,21015
2829929,-4.2766323,-6.967425,2.904275,21015
2924159,0.71670973,4.34118,0.17457862,21015
3673446,0.73657554,0.028150635,-3.4868865,21015
1248745,-10.641352,0.3893967,0.18460824,21015
2665057,-6.084006,0.5674784,0.1804877,21015
4483348,1.5605714,-5.5278926,-0.303935,21015
5887730,3.3025177,1.2183843,1.274251,21015
2182621,8.469322,1.2561523,1.3271936,21015
1917299,4.9841366,2.9732504,2.445273,21015
3319041,2.6407144,4.2552314,4.5981917,21015
5518375,-7.7428236,2.0143628,1.177511,21015
3148957,-2.894398,2.4056997,-1.3274375,21015
2112713,10.708658,-0.7483819,-2.6301696,21015
2300647,-9.729542,-0.46937048,-0.63318276,21015
2227735,2.2223265,6.346177,1.2142128,21015
1922069,0.7987548,-5.387466,-3.1041713,21015
4347552,-11.238714,0.36319754,-0.2269432,21015
3767722,3.105942,6.312127,3.7781537,21015
4233791,-4.9716177,0.05090351,-1.8098543,21015
2088626,1.1308334,4.661081,2.7890878,21015
2371482,5.1721697,0.38544402,-4.175299,21015
5510601,-8.296856,-2.0550606,2.4521728,21015
5806560,4.7016687,-0.18927558,-1.199777,21015
2479993,3.1667988,7.3194284,1.8600929,21015
4168194,-1.7541517,-5.8850646,-3.4162025,21015
4201202,-11.201144,0.33217514,-0.18143936,21015
4427519,-2.5738726,-3.354688,-0.4532204,21015
2789292,-9.205203,-0.44451424,0.7388069,21015
2647775,1.2458864,7.137843,3.1241574,21015
5702588,0.9767091,6.0372624,1.6803071,21015
2175895,9.179019,0.6334303,-11.969129,21015
4464092,-6.1882267,5.80521,-0.8169119,21015
4412534,5.5484343,3.0682933,-1.1004242,21015
4727704,-4.3162894,0.868602,-2.2121866,21015
1719060,0.25694883,1.1247356,6.163726,21015
3344034,-11.238714,0.36319754,-0.2269432,21015
2683295,0.45710334,-9.684967,1.3561894,21015
2767164,-9.127543,-0.4254427,0.93619424,21015
5189633,-0.074131034,-4.966549,2.118016,21015
3771877,0.57099473,3.6445897,-2.4508667,21015
5031672,1.1143007,-7.73941,5.725521,21015
5617169,-1.0355645,-1.504852,-0.019066235,21015
2901118,8.083541,0.4213024,1.9245092,21015
3079770,1.8862162,-1.6556658,-4.109841,21015
2908762,1.6494617,-3.2577062,-5.600568,21015
1478996,-11.237385,0.3631327,-0.15530898,21015
2162613,1.2321568,0.19205384,0.90172905,21015
2096105,2.0711973,3.0464795,6.7777348,21015
2055190,5.1466694,-2.5653162,-1.2984864,21015
3978232,9.120489,-2.982321,-3.077528,21015
3411099,0.285855,-0.81585014,0.015024787,21015
2080160,-0.3646074,4.9298053,0.83175665,21015
1585815,5.4579015,-6.5870843,-0.96815044,21015
1840204,8.823239,-1.2259966,-0.6184417,21015
3701953,-5.5693874,0.65271384,-0.578844,21015
5337230,4.455309,10.09554,1.8816305,21015
2732943,2.1839387,-5.7130866,5.9102287,21015
2987259,3.929234,4.573213,2.2345953,21015
5169433,-11.238714,0.36319754,-0.2269432,21015
2055369,6.3465667,-7.706844,2.8808758,21015
5824430,5.8261385,8.330443,-5.181252,21015
2520515,6.95522,1.5011517,-1.9652191,21015
3250522,3.6910274,8.942683,-0.50006336,21015
2263830,-11.238714,0.36319754,-0.2269432,21015
4404853,-3.2874086,-1.5389882,-1.6408882,21015
3381635,0.45925948,-2.4213562,-0.3432446,21015
5315344,-7.936819,0.08614184,2.216293,21015
1709468,-1.1695013,8.175272,1.3237448,21015
4879203,2.7549925,-4.3284445,-2.5632212,21015
1344780,-0.33256978,2.7144504,-1.2990649,21015
1371570,13.743455,4.9563913,3.5080767,21015
3725395,2.6885626,-2.7573552,-3.8126864,21015
4287143,6.9693584,-2.2895863,-3.115852,21015
1368832,4.750934,0.11425133,-0.30528343,21015
2097039,4.418172,4.3838105,1.9503748,21015
1445122,-8.014415,-0.6300475,-1.9770714,21015
3008591,-6.768851,-0.3997772,3.1906426,21015
4029148,-11.073192,0.27106878,-0.3328005,21015
2664829,7.3183246,0.4256277,0.23953274,21015
5506472,-2.2665715,-1.6476154,-4.333817,21015
5448656,-5.7856984,-2.4776356,3.2091234,21015
4026149,3.3238196,-0.9779305,-3.5397906,21015
5699797,3.9023113,7.0321603,-1.6035619,21015
2435329,0.9913473,-4.2694263,0.5833736,21015
4801677,-6.503167,-1.2998585,-1.5034363,21015
2477865,-1.1518834,3.707088,-1.6248511,21015
4671497,-8.037411,-1.2140092,-2.4856493,21015
2355362,1.5696557,0.87011975,-0.7840921,21015
5667086,1.476168,9.268335,2.0270061,21015
2000421,-1.747142,-1.53697,1.4069462,21015
3214881,7.113747,5.0091834,6.298051,21015
5773520,1.5422121,4.1744094,-1.5758644,21015
3086102,-3.0043802,-3.4397597,1.1766206,21015
3114755,1.2244117,-8.178393,8.785048,21015
1262568,7.9720325,-4.140323,0.96708727,21015
5243067,-5.0751486,3.1493149,0.89199984,21015
4949061,8.508825,4.093662,0.7367209,21015
5279296,-11.249478,0.3885686,-0.20728621,21015
5153656,-8.711725,1.9701108,-1.6091019,21015
4888587,-2.529732,-1.1846951,-1.0054197,21015
3080779,-11.240105,0.36172947,-0.22634834,21015
1638504,-11.238714,0.36319754,-0.2269432,21015
2760968,-9.559943,0.86466897,-0.8981998,21015
3827890,-0.91752535,6.8486876,0.3792067,21015
4645536,-10.998563,0.35233486,-0.4298101,21015
2486228,-6.613906,-0.23105967,-4.4678802,21015
5500256,8.699434,4.812169,2.9124796,21015
3882650,4.6362906,-6.007373,1.3258616,21015
4431821,-11.238714,0.36319754,-0.2269432,21015
1256680,0.58105356,-8.239788,1.9570556,21015
4853481,4.2210054,5.8390613,1.2834007,21015
5197639,-11.238714,0.36319754,-0.2269432,21015
3612980,12.500804,9.964973,3.5218327,21015
5625948,-2.7347639,2.465087,4.165921,21015
4819770,-7.3877316,-1.7181998,-0.073991425,21015
5728138,-3.804136,-0.94278073,5.2471027,21015
4516998,13.519495,-5.8466687,-1.6488465,21015
4349932,-8.168821,2.0368302,-1.6578028,21015
3377619,-8.552103,1.2486516,-1.793667,21015
1745360,4.752068,-7.269418,1.3593546,21015
2368970,2.6674051,5.220457,2.8863587,21015
1996439,7.7498517,0.9440349,2.0539854,21015
3923651,1.311018,4.275831,5.2639427,21015
2183856,1.1580418,-7.3385987,5.010178,21015
2240501,8.312956,-6.3679333,-5.08316,21015
1760577,5.9862742,-1.1826293,1.8067889,21015
3148638,5.8152657,-4.343911,-1.0703038,21015
5898530,-6.277064,0.06514696,4.3049107,21015
2468303,-8.649923,0.4862262,-1.0906777,21015
5327688,3.1014736,-8.589802,-0.9251174,21015
3360870,-10.918697,0.32342383,0.026597014,21015
3932341,-10.978487,0.33251858,-0.5283293,21015
1498624,-6.018637,-0.52144045,-2.4236867,21015
4668671,-11.26238,0.35809115,-0.24262342,21015
5269655,-3.325818,-4.3602138,-3.510572,21015
4898144,-11.238714,0.36319754,-0.2269432,21015
4822476,9.93759,-6.707378,-0.6236043,21015
1212985,9.389233,8.713975,2.3592362,21015
5511899,1.0953784,1.362265,-3.8769448,21015
1527106,-6.105896,-2.8609805,0.36110064,21015
3229035,-3.001718,-0.41488668,-3.7575123,21015
1400074,3.5292947,0.5773814,3.8585036,21015
5428117,-4.5335016,6.1595154,0.9751541,21015
3910235,4.242264,-1.2796791,-0.885296,21015
5036358,-11.238714,0.36319754,-0.2269432,21015
4809378,-0.34707904,-4.642721,-4.694886,21015
2032196,-9.4753475,0.42588595,1.4390767,21015
5825598,15.718432,6.5457993,2.8269184,21015
1159665,5.586108,-1.6086441,-5.04491,21015
4800714,5.2660627,1.3013918,-1.4500735,21015
1322671,4.563221,-6.5893297,5.548005,21015
5261137,2.5184329,6.4139476,4.2060094,21015
4535419,10.221408,1.9143277,0.00014431847,21015
5188774,2.239201,6.8940067,-3.1962476,21015
2760485,2.6338382,3.5904095,-2.7098374,21015
3476242,-6.35318,0.08122571,-2.5319457,21015
4320856,-2.8663247,5.0686555,-2.6369228,21015
1614884,-11.238714,0.36319754,-0.2269432,21015
4702391,11.826109,1.6712703,-2.3901575,21015
3423788,9.550202,-6.7803745,2.15996,21015
4774421,8.245098,3.813544,-1.6523969,21015
4492263,9.741664,-8.222296,-6.3318105,21015
4464006,-6.258099,0.064904876,2.2897904,21015
1416223,-11.157222,0.3410811,-0.1385931,21015
4877177,2.7073214,-2.7334712,-2.5932593,21015
4135363,3.3854332,-6.0952606,0.24763313,21015
2836419,-5.5590506,-0.5376493,2.1335661,21015
3530512,5.1064243,-7.2920647,10.732621,21015
4587494,7.1399827,6.214563,2.3694923,21015
3380842,-11.026861,0.4042707,-0.06540318,21015
5940079,4.6870675,-1.9955745,0.7310105,21015
3238501,-11.238714,0.36319754,-0.2269432,21015
5276278,1.6396179,-5.6467967,0.3566288,21015
4561216,-0.2935931,-3.0501003,2.061921,21015
1836144,3.3141916,4.2940087,2.3525267,21015
4963213,6.776301,-5.660213,0.22512452,21015
2695600,5.189735,-9.563116,3.8054657,21015
4430249,10.765949,-3.0303514,1.4807945,21015
2836284,-11.238714,0.36319754,-0.2269432,21015
5508346,6.2370377,0.60844696,-2.2386937,21015
1444903,-2.3542373,0.7706835,-1.4766206,21015
3114331,1.839539,3.0802624,-4.6976566,21015
1556783,8.17761,-2.3270586,-2.7963827,21015
5946289,10.31657,-2.9131541,4.201212,21015
5622590,10.991304,0.83380526,-3.899713,21015
3770264,1.3335947,2.7590315,-2.3938024,21015
4167843,-11.238714,0.36319754,-0.2269432,21015
1344166,-1.007082,-6.2131453,-5.988589,21015
5244176,-1.8358871,3.1957548,-0.5739062,21015
4040433,0.5329128,4.9124475,4.906603,21015
5566773,3.8903837,-6.83455,0.31564388,21015
4570362,4.963735,0.6312879,-0.30256447,21015
4359478,9.578938,4.853397,-1.3972033,21015
2022131,4.3367686,-6.7377515,1.8112842,21015
3354007,-11.33714,0.31723827,-0.13614334,21015
3960861,7.0471334,-6.6205835,0.17512348,21015
4610951,9.243395,5.52195,3.153253,21015
4679705,0.73041654,2.4399123,-1.3914527,21015
1745704,7.060399,-7.596319,-3.580133,21015
3980898,-3.8536959,3.256281,1.4209734,21015
3710595,-11.238714,0.36319754,-0.2269432,21015
1068100,-4.8913407,2.1308086,-1.0012765,21015
5026122,-10.428,0.46643323,0.38337374,21015
5783893,1.4647515,3.176928,0.19971208,21015
1603054,-2.4925003,7.031939,-3.0206707,21015
2306635,-1.3305231,0.82246786,0.10127099,21015
3138181,-10.6452675,0.24570487,-0.100267895,21015
2477197,0.64983034,0.95616245,0.201553,21015
5720028,4.424943,-1.2642249,1.7409807,21015
5817982,-2.9815145,3.259254,-1.355123,21015
4881846,6.8024206,-2.375627,0.4077696,21015
3417236,7.159524,1.4191594,0.838061,21015
1258120,3.0516229,-7.323678,4.9880867,21015
4824686,3.3463223,3.0366747,-0.11744215,21015
2583995,-0.55010533,-5.9767494,0.6348069,21015
4834077,-11.238714,0.36319754,-0.2269432,21015
1918491,-10.077112,0.35459676,-0.3300148,21015
5179400,-4.9582295,-1.9054804,-0.26958707,21015
3424652,0.17098619,4.705111,0.906459,21015
4358752,-8.280326,-0.22098932,1.2169529,21015
4289947,-3.3572373,-0.12014426,-0.046123847,21015
5926597,-4.0118814,4.3454013,3.2080557,21015
4047162,-10.859949,0.35214588,0.08138136,21015
4233177,-11.238714,0.36319754,-0.2269432,21015
5064783,8.982741,6.3641343,-1.4655068,21015
2147629,-0.29469123,2.052063,-3.0172858,21015
5939171,1.3395895,-5.6847425,-4.6234818,21015
1850237,9.95571,-2.7949867,0.26877737,21015
1546340,4.945013,4.0051417,-0.11133645,21015
2066336,4.8995943,5.1369424,8.596167,21015
1221468,-4.7743154,2.5678763,-0.10730786,21015
5759862,-3.6807485,3.0281937,-0.57783914,21015
1505914,4.281816,1.1910415,10.156047,21015
1717754,-1.7686058,-0.75879407,4.8539,21015
5544623,4.779608,4.657796,-0.68352693,21015
2968463,-11.13769,0.3540316,-0.12849592,21015
1771403,-8.2535715,1.2921752,0.31564423,21015
3295718,9.61974,-3.3845365,-4.743537,21015
5806190,3.432392,8.20997,4.0087433,21015
5222013,1.613025,-3.9965618,0.5324875,21015
5244152,-11.238714,0.36319754,-0.2269432,21015
5599348,7.033877,6.102596,-0.1373664,21015
3562102,6.812496,7.9721103,10.663234,21015
2378608,-7.330295,-1.5461273,0.059083186,21015
1397530,-9.623765,0.13200894,-0.15794048,21015
4586335,3.694636,-3.1240976,-7.3664527,21015
3574407,-11.224906,0.3501829,-0.21329758,21015
5666883,-8.510096,0.3633233,0.0032556597,21015
1592051,1.3320006,3.5234957,2.0544033,21015
4782036,12.683898,-1.2181332,-0.2800545,21015
4590162,7.0408397,-5.6447673,-6.165199,21015
5217228,1.2785182,2.0349548,-2.829428,21015
5458473,-4.5914197,5.143917,-0.4221078,21015
5845919,-0.30490878,2.0472105,4.1752644,21015
2265842,5.934567,4.3348584,1.7115626,21015
3999723,1.2874396,-0.48862037,-0.031063471,21015
2229217,-5.852168,-1.3672197,0.95335585,21015
3641165,-4.169576,-3.4065516,-4.741523,21015
5350676,-7.728141,-1.5105883,-2.1430814,21015
3476626,0.48278597,2.8291452,2.9615967,21015
3651880,3.6800363,2.715939,-0.83252627,21015
3066766,-2.5125237,-5.9286118,6.329783,21015
2055560,7.830054,6.698838,0.08067406,21015
2856551,-11.123602,0.19365296,-0.120066516,21015
3202394,0.8101765,-2.2634716,1.3387698,21015
2917562,-11.196064,0.37660915,-0.18297423,21015
3310016,-2.126731,6.63251,-2.4726589,21015
4720497,3.9699135,-5.4017053,-3.557984,21015
2399722,1.1447718,-9.498582,5.902239,21015
2060790,-10.660823,0.13813111,0.4343818,21015
2693094,7.0548077,7.9328666,-0.9954568,21015
1096423,-0.22541144,0.6848634,0.6265794,21015
4027987,5.897862,2.8737497,1.4508653,21015
1923909,8.211169,7.845068,-1.277385,21015
1486920,1.548284,6.6745515,-1.1346724,21015
3230746,8.758897,-4.5717263,-3.7877028,21015
3295692,-11.238714,0.36319754,-0.2269432,21015
2240216,5.266935,2.2902565,-0.21621497,21015
3146036,2.407926,-3.9297266,7.0983634,21015
4492746,2.9496322,2.4321,0.18373658,21015
2175230,-4.6890526,-0.27999896,4.5390673,21015
1433307,3.9196637,5.3002505,2.3850813,21015
1480259,3.2001097,5.523447,2.9275632,21015
5303690,0.9775691,3.3422203,0.72309095,21015
1674799,1.2906182,3.7207851,-3.3421626,21015
5142475,8.009372,-2.765962,-4.88649,21015
1766919,9.041245,-2.0620048,1.2540771,21015
3042128,2.131555,-1.2410247,-2.04656,21015
2360407,3.038467,-5.531083,-1.5072776,21015
4808598,5.6195054,-0.5533474,-1.1922073,21015
4687367,5.550729,6.587066,1.8536505,21015
4094998,-5.1723175,0.47760665,4.058905,21015
2023187,-11.238714,0.36319754,-0.2269432,21015
4145899,-10.5266485,0.44189993,0.53180486,21015
3803843,7.2943115,3.3309672,0.5722662,21015
3636998,-4.229624,0.8361503,-0.28158203,21015
3471004,-9.426181,0.4441943,1.4123106,21015
1284436,4.224551,7.763263,2.0275645,21015
5062072,-10.714775,0.47624415,0.34935763,21015
2977319,-3.3370512,1.4557995,0.10469551,21015
5109441,2.2986424,1.4125453,-0.48743913,21015
3424713,-10.787355,0.028288022,-0.071634,21015
2585342,7.4111676,-8.204672,0.31183264,21015
5677329,-5.4737515,-2.3672462,4.274877,21015
1865186,6.0030117,-3.1067884,-5.23857,21015
5179843,8.391016,-8.871767,2.2474236,21015
1977204,-11.238714,0.36319754,-0.2269432,21015
1300220,10.37641,-6.830186,0.7329627,21015
3418399,3.5809286,-7.737616,7.6892557,21015
