5.8848	5.8002	5.6472	5.3781	5.1782	5.0515	4.9725	4.921	4.8821	4.8512	4.8292	4.8309	4.9002	5.1589	5.4001	5.547	5.5518	5.2841	4.6592	4.4015	4.3688	4.4684	4.6097	4.753	4.8629	4.939	5.0076	5.0705	5.1188	5.1275	5.0369	4.6389	4.07	3.9662	3.929	3.943	4.0015	4.1084	4.2758	4.5172	6.8049	6.6016	5.9297	5.6055	5.4091	5.2516	5.0914	4.9372	4.8598	4.8466	4.897	5.0018	5.1162	5.1848	5.1733	5.0697	4.9122	4.772	4.7071	4.7263	4.8841	5.0302	4.927	4.6968
4.7171	4.6892	4.6323	4.5326	4.3591	4.0459	3.5219	3.2243	3.0661	2.9877	2.9699	3.0062	3.0987	3.2537	3.472	3.7318	3.9802	4.4535	4.6507	4.6271	4.1816	4.124	4.1132	4.1266	4.1765	4.27	4.4037	4.5733	4.7694	4.8721	4.8913	4.8558	4.7042	4.0422	3.5805	3.5662	3.7273	3.9104	4.1079	4.2839	4.4002	4.4418	4.4239	4.3774	4.3311	4.3078	4.3258	4.4049	4.608	5.3187	5.9098	4.9744	4.9811	4.9719	4.9564	4.9435	4.9497	5.0247	5.1475	5.2117	5.2566	5.2895	5.278	5.1811	4.8146	4.4935	4.3169	4.2127	4.1604	4.1438	4.1454	4.1481	4.1457	4.1682	4.2414	4.3025	4.3041	4.2988	4.3394	4.4243	5.6319	5.7215	5.7842	5.8103	5.7924	5.433	5.2617	5.2256	5.2112	5.1773	5.1082	4.9965	4.8107	4.1232	3.7527	3.7454	3.9237	4.9809	5.2364	5.3212	5.3614	5.4217	5.565	6.0009	6.4992	6.8655	7.2174	7.5456	7.7792	7.9578	8.1018	8.2409	4.4243
7.5304	7.6062	7.168	6.8752	6.6987	6.5509	6.4241	6.3317	6.2939	5.8714	5.7327	5.8958	5.9074	5.8744	5.7946	5.6431	5.4028	5.3211	5.2702
4.8995	4.8171	4.7195	4.5861	4.4155	4.2992	4.2141	4.1396	4.0755	4.0286	4.0004	3.9854	3.9702	3.9271	3.9008	4.6088	4.6962	4.6963	4.7035	4.7113	4.7144	4.7148	4.7175	4.7244	4.7321	4.7319	4.7105	4.66	4.6079	4.6262	4.792	5.0803	5.2958	5.4727	5.6482	5.8249	5.5231	5.3348	5.2898	5.2658	5.2458	3.6438	3.6534	3.7629	4.4259	4.3231	4.4078	4.66	4.8625	4.9787	5.0344	5.0385	4.9543	4.6289	4.4734	4.3603	4.266	4.1718	4.0589	3.8884	3.687	3.6761	3.7074	3.7736	3.8119	3.6448	3.439	3.4158	3.4049	3.4148	3.4536	3.5294	3.6482	3.8932	4.0952	4.238	4.3534	4.4522	4.5605	4.8539	4.8973	4.7695	4.6147	4.549	4.6015	4.7478	5.0314	5.7831	6.4538	6.604	6.6736	6.696	6.6846	6.637	6.5316	6.1894	5.7093	5.2359	5.0105	4.8166	4.6517	4.4702	4.2402	3.8497	3.7823	3.8173	5.2736	5.5694	5.8689	6.2049	6.6263	7.1167	7.2425	7.1515	6.8323	6.4341	5.9501	5.6878	5.6481	5.8755	6.2682	6.5979	6.7668	6.7006	6.355	5.91	5.5964	5.4114	5.2765	5.1908	5.1553	5.1615	5.1914	5.211	5.1569	4.9401	4.8218	4.7651	4.7052	4.6454	4.5951	4.5699	4.5903	4.6961	4.8433	4.9921	5.1186	5.1945	5.1894	5.0798	4.8334	4.4976	4.1724	3.6762	3.5058	3.395	3.3239	3.3008	3.3377	3.4587	3.7433	4.1892	4.7027	4.9559	5.0841	5.1507	5.175	5.1546	5.0656	4.889	4.6711	4.5215	4.4265	4.3756	4.3599	4.3717	4.4004	4.4323	4.4528
5.2552	5.2755	5.3153	5.8103	5.8445	5.3881	4.9569	4.719	4.8089	4.9146	4.9164	4.8656	4.7692	4.673	4.6036	4.5711	4.5796	4.66	4.7533	4.8218	4.8446	4.824	4.7732	4.7141	4.6747	4.6807	4.7382	4.8243	4.901	4.9415	4.9405	4.9105	4.8784	4.8952	4.9193	4.9342	4.9437	4.9024	4.8132	4.73	4.6672	4.6475	4.7082	4.9997	5.3512	5.6392	5.7311	5.8158	5.9152	6.0488	6.2297	6.4884	6.8246	7.6665	8.4933	8.7386	8.849	8.8561	8.7075	5.5081	5.5516	5.5504	5.496	5.3881	5.2299	5.0276	4.8295	4.6603	4.5503	4.4853	4.4541	4.4479	4.4638	4.5022	4.5604	4.6327	4.6741	4.671	4.631	4.5531	4.4181	4.2851	4.1896	4.0274	3.7847	3.6765	3.6751	3.7328	7.7096	7.2423	6.5922	6.5212	6.6003	6.7473	6.9399	7.1828	7.3887	7.5708	7.7613	7.9708	8.1648	8.267	8.2251	8.0681	7.8431	7.5708	7.2924	7.1415	7.0086	6.7377	6.3489	6.3336	8.4142	8.4253	7.6636	7.3045	7.0707	6.8604	5.0358	4.8486	4.7538	4.6961	4.638	4.5489	4.4044	3.9542	3.7146
6.5859	6.6096	6.6488	6.6905	6.7097	6.5878	6.4277	6.3384	6.1449	5.7323	5.3814	5.2706	5.2164	5.2058	5.2169	5.2319	5.2474	5.2693	5.3033	5.3517	5.4155	5.4979	5.6336	5.807	5.9355	6.0239	6.0584	6.0119	5.8523	5.544	5.0541	4.8523	4.739	4.6431	4.5339	4.4305	4.3971	4.3839	4.4057	4.603	4.8054	4.9921	5.176	5.379	5.6453	5.9225	6.4825	7.2118	7.4709	7.6283	7.7259	7.7863	7.8255	7.8539	7.8777	7.9004	7.9205	7.9297	7.9164	7.8655	7.757	7.5634	7.2495	6.8708	6.477	6.0992	5.7203	5.3193	5.0826	4.9341	4.8023	4.6338	4.5158	4.4529	4.4155	4.4152	4.4615	4.5723	4.7765	6.6485	6.7184	6.7526	6.7726	6.7891	6.8066	6.8291	6.8499	6.877	6.8901	6.8838	6.8902	6.914	7.9969	8.3986	8.8316	8.8234	8.3822	7.6635	7.0807	6.7216	6.4074	6.1059	5.492	5.4258	5.411	5.4151	5.4159	5.4035	5.3764	5.3411	5.3078	5.2873
3.0176	3.0341	3.095	3.1878	3.3226	3.5396	3.7557	3.8963	3.9681	4.0043	4.0298	4.0555	4.0849	4.1173	4.1486	4.1683	4.1513	4.0439	3.9858	3.8332	3.6619	3.4986	3.3667	3.2817	3.2444	3.2679	3.4113	3.7985	5.1794	5.1672	5.2994	5.4764	5.7244	5.8709	5.9337	5.9336	5.8649	5.6765	4.1149	4.1192	4.1887	6.7716	6.852	6.8829	7.1746	7.5645	7.5572	7.1756	6.8885	6.6994	6.5108	6.2581	5.9597	5.5807	5.2385	5.0439	4.93	4.8557	4.7771	4.6279	4.2503	3.1346	2.7176	2.7257	2.821	2.9357	3.06	3.1944	3.3433	3.5119	3.7033	3.9752	4.1009	4.138	4.1324	4.1166	4.1087	4.1232	4.5671	4.4369	4.2881	4.1799	4.1385	4.2901	4.7277	4.838	4.7849	4.7033	4.55	4.3285	4.0342	3.8804	3.7963	4.0579	4.703	4.6927	4.5327	4.3937	4.3494	4.3591	4.4063	4.4855	4.627	4.7771	4.93	5.1061	5.2953	5.4375	5.4968	5.5002	5.4762	5.4344	5.3715	5.2763	5.1482	5.012	4.8972	4.8066	4.7227	4.621	4.5882	4.5586	4.5199	4.4759	4.4501	4.4645	4.5338	4.5107	4.4657	4.4422	4.4758	4.5919	4.8037	5.1247	5.5837	5.8598	6.002	6.0738	6.1037	6.1137	6.1272	6.1658	6.248	6.4155	6.6243	6.6589	6.6487	6.5788	4.5919	4.6643	4.7357	4.8295	4.9817	5.2246	5.5166	5.6896	5.8237	5.9077	5.919	5.8662	5.7707	5.637	5.4404	5.0677	4.4692	4.1836	4.1887	4.3407	4.6674	5.1492	5.1279	4.9673	4.6853	4.479	4.3615	4.3139	4.3285	4.4068	4.5492	4.7656	5.1848	5.6889	5.8489	5.7084	5.4664	5.2565	5.1205	5.047	5.0196	5.0295	5.0804	5.1615	5.2569	5.3466	5.4214	5.4816	5.5325	5.5859	5.6529	5.7464	5.8861	6.0795	6.5292	6.7168	6.7422	6.6552	6.4183	5.9047	5.4829	5.2899	5.2694	5.3573	5.5033	5.6592	5.7918	5.8932	5.9666	6.0153	6.0426	6.0504	6.0383	5.9938	5.8997	5.7514	5.5528	5.2749	4.7322	4.0759	3.8904	3.7126	3.5253	3.3627	3.2414	3.1692	3.138
7.7109	7.8061	7.9338	7.9904	7.986	7.929	7.8795	7.8546	7.8596	7.8961	7.9686	8.0844	8.2497	8.4646	8.7145	8.9547	9.1236	9.2186	9.258	9.2573	9.2295	9.1888	9.1505	9.1278
10.366	10.346	10.312	13.016	13.035	13.057	13.082	13.116	13.166	13.236	13.309	13.38	13.443	13.497	13.535	13.553	13.539	13.481	13.34	15.08	15.48	16.058	16.158	16.247	16.157	15.918	13.881	14.05	14.143	14.184	14.202	14.216	14.241	14.297	14.408	14.547	14.654	14.736	14.8	14.847	14.879	14.901	14.913	14.919
5.6508	5.6752	5.6346	5.4937	5.2818	5.1221	5.1333	5.1769	5.2463	5.3334	5.4254	5.5057	5.5531	5.5387	5.4266	5.2064	4.9167	4.6351	4.4588	4.3412	4.2778	4.2667	4.3017	4.3738	4.4705	4.5904	4.7291	4.8918	5.1045	5.3757	5.6907	5.9984	6.2129	6.2708	6.1858	6.026	5.8763	5.7911	5.7655	5.771	5.7767	5.759	5.7035	5.6081	5.4807	5.3549	5.2619	5.2123	5.1992	5.206	5.2169	5.2178	5.1952	5.1228	4.9404	4.6767	4.4501	4.3067	4.2584	4.2952	4.3699	4.4068	4.4322	4.4781	4.5561	4.6609	4.7746	4.8756	4.9393	4.9499	4.9072	4.8186	4.7161	4.6477	4.6315	4.6883	4.835	4.9339	4.946	4.9071	4.86	4.8158	4.757	4.6553	4.5056	4.3225	4.1576	4.0605	4.0633	4.1741	4.3503	4.5315	4.6873	4.8114	4.9165	5.003	5.0465	5.0653	5.0723	5.0933	6.455	7.0492	7.0308	6.8956	6.5643	5.9781	5.6097	5.4412	5.3534	5.3035	5.2833	5.2992	5.3633	5.486	5.6645	5.8755	6.0217	6.0688	6.0393	5.9551	5.826	5.6388	5.3556	5.0562	4.8106	4.606	4.4528	4.3708	4.3899	4.5331	4.8031	5.235	5.2191	5.1039	4.9588	4.8061	4.6547	4.5836	4.5701	4.611	4.69	4.7817	4.8601	4.9471	5.0454	5.1641	5.3063	5.4426	5.5377	5.5737	5.5596	5.526	5.5216	5.5899	5.6785	5.7758	5.8758	5.9825	6.1152	6.3682	6.73	6.8936	6.9635	6.964	6.8775	5.0268	5.0772	5.183	5.3056	5.4108	5.4788	5.4919	5.4149	5.1545	4.7496	4.3746	4.035	3.7644	3.5852	3.4318	3.2839	3.1598	3.0869
