Subject ID,pca1,pca2,pca3,Dataset
4207538,-59.66554,15.624313,-52.147686,21015
3969451,68.82821,52.12863,47.859806,21015
5277068,109.52545,21.287262,-8.447692,21015
1564891,9.742895,-90.18343,3.4693358,21015
3486856,-126.36091,-3.6586146,-2.3003263,21015
1163757,-58.297,6.416295,7.2494245,21015
5714488,92.78987,32.441174,-83.728485,21015
4680229,-120.2324,2.2788117,2.1674695,21015
5254212,48.222076,79.47636,-12.815611,21015
4427458,27.64728,59.372627,-29.740547,21015
4039903,135.37357,-85.87904,-26.57662,21015
2081894,73.53877,4.152608,-53.832485,21015
3098186,-88.1058,14.439378,-4.38333,21015
2324980,45.90117,-91.71308,60.660934,21015
1558890,52.10604,41.16336,31.30433,21015
4579610,7.418183,27.404804,36.90413,21015
1183133,68.37596,106.45634,36.500854,21015
5375386,35.59608,77.4125,-40.03107,21015
3226868,33.398712,37.856148,-25.639101,21015
5774739,4.755441,-0.81728977,8.861977,21015
4948901,-35.80025,-3.3739302,-74.67261,21015
4118783,-126.36091,-3.6586146,-2.3003263,21015
2423490,64.71381,19.687185,-40.659775,21015
3366943,98.677536,35.99294,-57.371185,21015
5493063,-102.760445,4.2155247,7.5267296,21015
3407512,51.551994,46.520885,6.43959,21015
3497922,24.944777,-64.82152,-12.345775,21015
2575727,54.74408,-15.762441,-37.524395,21015
4374413,68.503746,-29.149345,-25.11086,21015
5687858,-124.01813,-4.1499624,-1.638257,21015
4348244,-110.842384,-9.220211,8.983633,21015
3942509,-110.730064,-12.220327,2.7870717,21015
4915476,27.735785,17.997223,-15.265939,21015
3248194,-7.6501684,41.740623,-14.053603,21015
3104415,-107.29665,-0.26569396,-4.038359,21015
2182136,75.87325,-41.12352,-68.75363,21015
1961028,5.2549324,5.736683,-20.701738,21015
5688590,-96.96328,3.3405108,5.6855516,21015
2010875,72.22805,48.43303,11.903537,21015
3257870,32.337677,-25.320711,-32.64927,21015
4168683,-107.37861,-3.9479916,-15.335042,21015
4464558,-126.36091,-3.6586146,-2.3003263,21015
4702156,-49.9805,4.424571,-45.780056,21015
4879530,-58.439667,-48.5585,14.211926,21015
3103376,-112.169334,-12.232559,-8.473931,21015
3367784,-123.37108,-2.9648292,-1.7621061,21015
1150888,10.472229,98.71519,-21.790606,21015
5816469,22.268404,63.89694,12.540459,21015
5633343,49.2454,59.914593,7.310465,21015
4962231,-83.954704,-36.46149,-36.13906,21015
4914581,-76.05136,-13.79922,-48.421726,21015
4218767,34.432922,63.780075,-0.71238685,21015
2531520,61.766895,81.35886,36.599586,21015
3151326,17.846666,62.153934,26.6828,21015
3228955,-115.9003,-9.601632,4.090644,21015
1526866,-38.179085,71.0786,-0.23686764,21015
3673821,-9.591938,40.65034,-9.379497,21015
5057216,-80.54426,47.33269,-14.19209,21015
5160783,29.851759,52.634903,74.4438,21015
2767441,19.456945,26.91537,-29.393955,21015
3787023,23.74997,54.91916,41.269646,21015
3478437,-55.257225,57.733677,19.93919,21015
1043734,-32.164608,26.942068,-32.65508,21015
2323118,-53.839226,29.190199,-40.162247,21015
1826452,-102.07516,-17.449104,-9.433149,21015
4116675,108.24671,-18.53439,-4.1148777,21015
5028101,-54.2363,67.4521,28.492105,21015
4223947,-106.657265,-15.559137,-28.037464,21015
4861487,104.95591,78.48179,-4.354409,21015
2164790,19.05192,63.28735,41.026627,21015
5644822,-126.36091,-3.6586146,-2.3003263,21015
1722973,-21.269217,35.05543,-70.21449,21015
5618486,111.30777,-18.220001,-49.393898,21015
3556129,21.653124,-43.800514,14.829921,21015
5459475,53.41364,-38.302822,-27.697456,21015
2343434,114.00611,-47.00697,77.274124,21015
1354470,-6.6689134,-5.605154,-67.79442,21015
5533348,-98.35251,-19.67282,5.675491,21015
1044241,-126.36091,-3.6586146,-2.3003263,21015
2710222,-119.47376,0.77174777,-6.0619764,21015
4134815,-80.435135,-4.1268377,15.768165,21015
2674904,35.51431,91.46034,43.30275,21015
2173916,53.342533,52.728733,79.77074,21015
4331992,14.416007,-60.659756,40.48232,21015
3701207,-18.69692,-34.01709,9.470957,21015
2408230,69.77163,34.945774,48.884933,21015
4773779,5.9853687,49.94454,-19.261806,21015
5041100,-13.136341,12.276958,-21.18071,21015
1829810,-126.36091,-3.6586146,-2.3003263,21015
4362835,-126.36091,-3.6586146,-2.3003263,21015
1471955,76.99148,9.159344,23.208439,21015
3620718,19.385212,26.816507,-33.7415,21015
5207690,79.40212,65.05009,72.72575,21015
5020836,15.145735,-84.75925,-12.977726,21015
4305778,32.005424,-38.004494,-3.1459568,21015
1743104,70.55551,11.570181,-98.77807,21015
2594768,37.20146,71.98056,67.69008,21015
5596316,58.231377,70.1035,61.34761,21015
2841955,-110.386925,-14.724543,1.0814672,21015
2239970,22.15745,-28.607244,-27.397488,21015
4474011,-66.45127,-6.989388,-43.63437,21015
2388249,44.48321,-48.109795,25.806446,21015
5625288,-30.427263,-6.5977845,-2.6435182,21015
1367367,-75.0349,15.330889,23.888603,21015
4994115,-117.318245,-9.901018,-19.357456,21015
1953415,-121.54472,-3.7470016,-3.1775813,21015
2745474,-15.591381,38.123817,6.8032517,21015
2894448,87.043236,-69.40082,-6.658103,21015
3164097,-55.91187,29.745401,12.323526,21015
3182901,5.324484,-5.501819,-46.008614,21015
4255069,28.466415,-15.991981,-24.25842,21015
3112531,-60.260155,0.94784135,-17.807306,21015
5501547,51.300613,-32.896923,-37.192413,21015
1711170,-11.341421,35.686234,-25.011862,21015
4459164,-126.36091,-3.6586146,-2.3003263,21015
4598980,72.17304,-37.5822,-18.661728,21015
3742898,-106.79594,-10.4564,1.1288218,21015
4877791,-125.998634,-3.8891516,-1.8243597,21015
1248875,4.2246933,-10.487522,-7.505866,21015
3497753,35.271576,-49.322895,41.532875,21015
2640970,0.81227493,85.59795,48.213432,21015
1272590,-21.341002,-74.36128,-3.7970018,21015
3754510,-87.6144,23.538805,-11.734072,21015
2452526,21.494377,53.694145,63.970196,21015
2248658,55.69544,-95.59755,72.11486,21015
4186434,67.20272,77.09765,-25.073683,21015
4854504,-11.899054,-37.8395,39.731968,21015
4084351,49.54762,22.496748,76.2364,21015
3090578,27.008705,-30.802322,44.392796,21015
4542473,12.57563,1.9708979,12.850373,21015
4775330,-86.86359,5.221539,-9.868722,21015
1573316,-105.81097,12.998667,0.3720763,21015
1556803,63.926353,-21.866749,-26.147297,21015
2735852,-40.27612,-4.8550835,-8.807784,21015
2078678,-107.45748,-45.59101,3.5339437,21015
2710347,-126.358635,-3.6606855,-2.298503,21015
5107462,-11.867168,-18.46803,70.87951,21015
1032996,-98.67411,33.82446,-8.985225,21015
2735746,23.800419,-37.721592,-12.561882,21015
2173767,73.499916,-72.67374,25.218939,21015
5553701,-9.310703,29.336771,34.5179,21015
4404135,-119.76681,-12.384233,-6.3707457,21015
2071214,-126.15724,-3.7491117,-2.507608,21015
5576116,47.371372,53.7207,-58.800877,21015
2205017,52.4298,42.834183,81.546974,21015
4448976,50.72332,96.84988,21.954237,21015
5957729,55.14629,-37.626785,33.32578,21015
5506016,-70.057335,-6.639551,31.82554,21015
4704328,49.610153,-39.328415,8.64303,21015
5365620,-50.85972,-14.230189,-50.281033,21015
2416721,98.13997,90.08053,-27.963306,21015
5152163,-95.184654,-10.273106,9.66783,21015
4288730,-14.15429,38.314175,23.026314,21015
3541303,-29.761047,-39.0719,5.3503523,21015
4315370,-70.00246,5.2257023,-18.77919,21015
4806872,71.09468,65.108635,-4.21396,21015
3977967,-60.541595,42.0663,-57.223934,21015
1202669,54.61313,68.19173,-46.19682,21015
5233895,50.549644,34.567932,2.2478983,21015
2829929,-42.722157,43.691734,18.958595,21015
2924159,10.125895,-38.635265,-27.830067,21015
3673446,-28.39812,40.81586,-40.13541,21015
1248745,-109.30007,1.4179622,-6.4980917,21015
2665057,-51.833256,-4.0725718,-64.24993,21015
4483348,11.746066,83.3084,48.825016,21015
5887730,64.8707,11.0387125,-29.92245,21015
2182621,83.51411,-26.6419,33.750282,21015
1917299,28.19233,-41.991238,33.295025,21015
3319041,54.914772,-53.72201,21.099106,21015
5518375,-54.521675,-15.661855,-1.78021,21015
3148957,-6.350131,-35.1446,-63.517426,21015
2112713,107.06319,42.52382,-70.91381,21015
2300647,-106.617035,8.871704,-4.8014913,21015
2227735,38.195602,-89.60151,61.93273,21015
1922069,-4.698381,53.09391,-26.099674,21015
4347552,-126.36091,-3.6586146,-2.3003263,21015
3767722,85.10778,-82.23702,-15.498049,21015
4233791,-50.799812,-13.858171,-24.42769,21015
2088626,47.831486,-23.260406,-14.271766,21015
2371482,51.363598,-48.16469,-44.89459,21015
5510601,-68.37518,9.218045,22.285923,21015
5806560,62.180588,51.45402,-60.41641,21015
2479993,64.02081,-25.28402,7.686668,21015
4168194,-65.47691,64.36184,16.769508,21015
4201202,-125.48321,-2.7445831,-2.909319,21015
4427519,-23.450628,22.303345,-40.064648,21015
2789292,-85.711365,16.45285,20.047247,21015
2647775,14.820669,-74.89695,52.512226,21015
5702588,40.586594,-71.60978,-10.58723,21015
2175895,-19.251413,-21.153433,-28.326876,21015
4464092,-95.28074,-36.713924,20.516434,21015
4412534,84.18656,-8.2360935,-52.61947,21015
4727704,-57.464085,-13.199593,-30.80489,21015
1719060,41.881042,-58.1271,42.15298,21015
3344034,-126.36091,-3.6586146,-2.3003263,21015
2683295,-31.446903,61.814747,65.32188,21015
2767164,-81.030045,-18.71888,-22.380585,21015
5189633,-10.015843,29.274706,80.54683,21015
3771877,-28.751053,-44.628593,-54.911003,21015
5031672,37.657978,47.59134,80.046555,21015
5617169,-1.307669,11.662155,-21.557405,21015
2901118,78.90727,-24.942953,-39.993637,21015
3079770,20.666454,-5.9093857,-53.14794,21015
2908762,0.58694607,38.17809,-23.653538,21015
1478996,-125.41299,-3.0710788,-2.614808,21015
2162613,29.797024,30.448658,-18.593374,21015
2096105,52.673733,-49.2996,37.707363,21015
2055190,81.217125,50.63286,-26.536655,21015
3978232,72.13028,22.567585,-36.077644,21015
3411099,3.4343991,19.237482,47.2925,21015
2080160,-0.12078666,-62.23901,25.665485,21015
1585815,51.245796,53.423096,19.350441,21015
1840204,108.73334,-9.056378,9.29573,21015
3701953,-22.082521,-57.232994,26.323072,21015
5337230,12.502295,-83.68904,74.8175,21015
2732943,43.001656,-2.178045,82.472595,21015
2987259,68.58154,-25.446587,-24.942041,21015
5169433,-126.36091,-3.6586146,-2.3003263,21015
2055369,52.538746,90.7215,25.992426,21015
5824430,1.0973574,-70.02297,-48.851387,21015
2520515,90.331406,-17.489073,-66.067764,21015
3250522,19.940416,-30.817509,1.269031,21015
2263830,-126.36091,-3.6586146,-2.3003263,21015
4404853,-25.560326,41.599003,12.805274,21015
3381635,-11.279644,19.741125,42.825283,21015
5315344,-41.773952,-25.328732,16.278168,21015
1709468,-47.020897,-38.556297,19.013485,21015
4879203,29.94434,36.279842,8.291957,21015
1344780,26.430788,-23.326044,-58.658398,21015
1371570,135.11032,9.265938,-59.180607,21015
3725395,2.8209589,78.302605,-31.674133,21015
4287143,84.33354,56.517773,-68.50486,21015
1368832,69.537865,-15.8885765,-30.237997,21015
2097039,60.26861,-37.779266,-8.249402,21015
1445122,-98.288704,16.575169,-30.336504,21015
3008591,-42.81349,34.954216,27.864769,21015
4029148,-124.0703,-0.23628178,-4.123719,21015
2664829,96.08939,18.136843,0.38485125,21015
5506472,-50.65033,-14.788879,-35.27792,21015
5448656,-32.819786,40.336807,46.670547,21015
4026149,9.262859,53.61401,1.6268556,21015
5699797,13.9225,-90.126686,43.835255,21015
2435329,11.8508415,36.40164,-33.123447,21015
4801677,-77.08652,18.186262,5.150426,21015
2477865,-4.3038197,-76.758484,-2.5586758,21015
4671497,-97.46503,7.0705643,1.5091463,21015
2355362,43.775276,4.3424177,-44.05044,21015
5667086,34.608982,-69.44545,85.76965,21015
2000421,-13.382571,33.994755,-5.9037666,21015
3214881,102.43453,-26.349045,29.786674,21015
5773520,33.232494,-92.562096,-33.36826,21015
3086102,5.487031,77.81634,-23.09162,21015
3114755,24.858429,10.388635,102.24636,21015
1262568,100.050354,50.626022,-36.73152,21015
5243067,-82.602745,-47.716644,46.85049,21015
4949061,97.69524,-51.412148,38.821426,21015
5279296,-126.10752,-3.5155978,-1.9357536,21015
5153656,-108.25945,-26.242836,-12.314136,21015
4888587,-2.6686816,11.199812,-49.2358,21015
3080779,-126.30801,-3.6149411,-2.2898226,21015
1638504,-126.36091,-3.6586146,-2.3003263,21015
2760968,-106.270515,-13.797547,-11.17642,21015
3827890,-10.786293,-68.14833,16.651342,21015
4645536,-124.62841,-4.3543234,-5.44236,21015
2486228,-100.23706,7.046071,-25.741829,21015
5500256,82.15444,-65.8883,61.10906,21015
3882650,54.97421,70.137146,-12.665435,21015
4431821,-126.36091,-3.6586146,-2.3003263,21015
1256680,-12.2100935,62.35723,50.304504,21015
4853481,75.45821,-66.69019,-7.910935,21015
5197639,-126.36091,-3.6586146,-2.3003263,21015
3612980,114.91817,-65.036736,-39.590958,21015
5625948,17.029118,-96.10833,66.17391,21015
4819770,-91.79556,18.028818,23.43011,21015
5728138,28.741037,27.559708,35.2423,21015
4516998,116.54368,51.04431,8.952476,21015
4349932,-104.36059,-37.285652,-24.171928,21015
3377619,-97.63517,-15.057429,-13.471685,21015
1745360,54.588997,93.40356,41.718243,21015
2368970,38.56329,-96.543816,85.28437,21015
1996439,91.97554,-1.8351651,-11.482263,21015
3923651,42.531303,-40.265564,63.675117,21015
2183856,10.474664,52.520947,41.558556,21015
2240501,89.90107,79.72152,-27.097757,21015
1760577,63.684025,70.85856,-17.836248,21015
3148638,67.77021,58.46646,14.950471,21015
5898530,-0.75894403,-35.731495,22.14502,21015
2468303,-103.24021,1.6452336,-30.446022,21015
5327688,-16.814613,46.95906,70.74194,21015
3360870,-119.2,-4.541748,1.5700527,21015
3932341,-124.442635,-5.863714,-3.5368457,21015
1498624,-54.231842,3.724875,-7.3430896,21015
4668671,-126.204796,-3.6481895,-2.2912345,21015
5269655,-71.144844,63.53049,15.324233,21015
4898144,-126.36091,-3.6586146,-2.3003263,21015
4822476,85.4423,61.95745,35.537106,21015
1212985,98.12676,-49.430443,-32.73456,21015
5511899,-18.815409,-0.4407886,-54.64798,21015
1527106,-61.285767,13.732757,16.102362,21015
3229035,-51.03681,38.028683,-24.355267,21015
1400074,56.71538,16.511715,36.688572,21015
5428117,-47.2141,-47.3708,16.0729,21015
3910235,63.11102,12.306022,-0.69455254,21015
5036358,-126.36091,-3.6586146,-2.3003263,21015
4809378,-28.063591,49.74214,11.949873,21015
2032196,-85.267,13.103128,-1.7060227,21015
5825598,169.93428,-53.3016,-13.351541,21015
1159665,51.774258,59.71437,-11.295075,21015
4800714,70.54919,-7.4917755,-48.224697,21015
1322671,57.70407,11.584025,16.75078,21015
5261137,49.189663,-42.962425,-8.253228,21015
4535419,102.97767,-44.841892,-62.86006,21015
5188774,-25.056337,-32.891457,-13.633326,21015
2760485,16.133154,-63.294075,20.178965,21015
3476242,-85.73882,-1.7334391,-1.1731191,21015
4320856,-49.905933,-34.083473,-10.658878,21015
1614884,-126.36091,-3.6586146,-2.3003263,21015
4702391,104.44511,-38.556202,1.3773727,21015
3423788,110.2604,59.73195,-38.358776,21015
4774421,96.87709,-21.610415,-30.424576,21015
4492263,23.738823,58.059345,35.86678,21015
4464006,-5.385658,25.133453,11.056777,21015
1416223,-125.120735,-3.6845503,-1.4998996,21015
4877177,39.068832,57.179943,-34.717297,21015
4135363,36.42548,24.149649,92.50128,21015
2836419,-39.761097,14.194688,6.7633796,21015
3530512,69.86134,12.6077,60.016182,21015
4587494,85.012985,-74.17891,-1.7540615,21015
3380842,-122.19726,-7.019161,2.208719,21015
5940079,77.96879,56.712364,-30.495495,21015
3238501,-126.36091,-3.6586146,-2.3003263,21015
5276278,14.440853,27.422134,23.021845,21015
4561216,29.584753,48.27968,0.48696852,21015
1836144,50.893597,-28.482065,72.19576,21015
4963213,40.49659,36.368633,51.827175,21015
2695600,61.371067,38.616444,70.891815,21015
4430249,125.540184,17.615692,-18.602003,21015
2836284,-126.361404,-3.6588712,-2.3002944,21015
5508346,43.433163,16.1371,-40.352905,21015
1444903,-4.560147,-15.55221,-34.377743,21015
3114331,-6.4063444,7.546075,-32.865818,21015
1556783,52.053085,63.563877,16.875505,21015
5946289,123.0529,9.611377,37.87187,21015
5622590,121.67863,-2.857286,-52.30659,21015
3770264,-3.1835003,-71.61023,-2.1623611,21015
4167843,-126.36091,-3.6586146,-2.3003263,21015
1344166,-66.809326,67.834114,22.039593,21015
5244176,-26.813679,-37.645916,3.0728157,21015
4040433,1.8764398,-31.336157,72.226715,21015
5566773,31.352034,62.29555,22.2281,21015
4570362,73.988174,-65.014694,-21.036232,21015
4359478,71.00423,-92.49461,11.161618,21015
2022131,21.507584,-5.7687497,72.042625,21015
3354007,-124.47054,-1.2608428,-3.615932,21015
3960861,70.85899,108.17577,46.495613,21015
4610951,94.23467,-39.092354,25.864422,21015
4679705,7.179374,-7.846917,-58.794636,21015
1745704,53.220245,72.35833,2.3041677,21015
3980898,-21.376822,-80.66283,31.675905,21015
3710595,-126.36091,-3.6586146,-2.3003263,21015
1068100,-61.80999,-33.576977,-10.794208,21015
5026122,-104.19534,1.9615918,-0.64690554,21015
5783893,33.853123,-44.823456,-47.808876,21015
1603054,-68.554245,-44.99173,-21.0087,21015
2306635,8.003281,-24.367496,-52.288315,21015
3138181,-116.637085,-0.7711258,-1.7782507,21015
2477197,32.815037,-14.579103,-31.929773,21015
5720028,85.282135,7.886917,-5.4952617,21015
5817982,-40.42229,-61.41643,-17.688944,21015
4881846,77.98799,55.458454,17.455967,21015
3417236,104.277145,14.877427,-57.658916,21015
1258120,58.436005,10.524827,68.69933,21015
4824686,42.14768,23.83792,-34.71703,21015
2583995,-1.8541135,64.37053,47.94084,21015
4834077,-126.36091,-3.6586146,-2.3003263,21015
1918491,-107.821556,-2.7901893,-19.352253,21015
5179400,-28.799788,39.46533,-14.181315,21015
3424652,21.137802,-64.0935,30.30013,21015
4358752,-67.81179,-6.578458,-8.05953,21015
4289947,-31.360634,-22.044596,-14.988514,21015
5926597,9.470245,-48.84307,44.169407,21015
4047162,-109.74244,-11.101811,3.6562548,21015
4233177,-126.36091,-3.6586146,-2.3003263,21015
5064783,68.37861,-58.595486,-7.1038175,21015
2147629,-6.0942583,-24.348778,-2.5433836,21015
5939171,-13.458822,46.263557,8.458834,21015
1850237,90.06577,52.11823,-30.628725,21015
1546340,83.45798,-36.817383,-13.294869,21015
2066336,89.101105,-33.126846,36.23317,21015
1221468,-39.58859,-46.08241,13.68791,21015
5759862,-60.768032,-28.52972,-4.508767,21015
1505914,67.14079,-44.11043,79.77721,21015
1717754,39.211422,3.5328856,37.99217,21015
5544623,61.55521,-86.10303,-25.34225,21015
2968463,-124.96293,-3.2548528,-1.6099899,21015
1771403,-96.09194,1.0154927,6.579913,21015
3295718,89.34101,50.163136,-37.6727,21015
5806190,53.311634,-60.349483,58.81604,21015
5222013,29.86175,81.20885,8.857192,21015
5244152,-126.36091,-3.6586146,-2.3003263,21015
5599348,59.526283,-84.5894,37.77472,21015
3562102,94.10786,-26.139647,70.601776,21015
2378608,-76.05345,30.231445,-0.31075248,21015
1397530,-81.777794,-10.60733,10.637683,21015
4586335,11.837713,13.674287,-42.073906,21015
3574407,-125.41859,-3.067597,-1.967793,21015
5666883,-87.240685,-28.82839,-22.896383,21015
1592051,46.29436,-43.294598,-13.158066,21015
4782036,139.61325,29.09175,-23.305553,21015
4590162,52.10548,44.79584,-0.560621,21015
5217228,-14.748342,3.0388143,7.6099467,21015
5458473,-72.40411,-24.070084,6.0265465,21015
5845919,18.949549,-75.54299,76.022064,21015
2265842,59.366966,-88.054436,22.55412,21015
3999723,27.49173,-2.4494796,-18.642448,21015
2229217,-37.3853,23.150452,23.699907,21015
3641165,-91.80825,19.760345,15.042078,21015
5350676,-98.5415,21.623714,-4.0280194,21015
3476626,46.988464,-61.847015,-24.32868,21015
3651880,36.190506,-17.466024,5.925476,21015
3066766,14.951579,26.052183,44.292137,21015
2055560,78.47622,-23.116224,30.367907,21015
2856551,-121.50596,-8.505793,-1.0714833,21015
3202394,58.627575,7.3787274,-1.2354761,21015
2917562,-126.20269,-3.7198453,-2.185289,21015
3310016,-45.20656,-68.08387,6.1604037,21015
4720497,17.408743,113.123085,-1.7321185,21015
2399722,21.88772,28.795246,59.238483,21015
2060790,-106.21088,9.385696,0.15185383,21015
2693094,69.82779,-77.9575,40.00083,21015
1096423,5.86432,-46.598827,-15.587719,21015
4027987,76.27289,-42.959095,-33.064384,21015
1923909,99.7417,-40.456272,-52.16985,21015
1486920,-19.40326,-41.734955,-14.965664,21015
3230746,70.19851,74.927444,-31.295082,21015
3295692,-126.36091,-3.6586146,-2.3003263,21015
2240216,47.06943,-64.779915,42.418648,21015
3146036,32.296238,23.171202,63.525566,21015
4492746,40.32969,-3.1565359,-56.69481,21015
2175230,27.729193,-41.641953,29.826406,21015
1433307,41.628887,-59.512703,49.026085,21015
1480259,61.5583,-78.75759,57.530815,21015
5303690,17.75223,-27.84307,-10.692156,21015
1674799,-21.260647,-29.222643,-6.4242177,21015
5142475,54.410995,15.869554,-49.87,21015
1766919,131.19464,30.603577,-14.391837,21015
3042128,7.401967,26.408924,20.22594,21015
2360407,28.376654,77.24007,11.69426,21015
4808598,76.29307,1.277213,-64.79006,21015
4687367,91.899345,-47.003162,-42.061447,21015
4094998,-17.661518,-47.956715,45.90868,21015
2023187,-126.36091,-3.6586146,-2.3003263,21015
4145899,-113.44491,-5.166109,-0.9156935,21015
3803843,86.21238,-37.863335,7.8700194,21015
3636998,-41.891003,-65.42742,1.2412814,21015
3471004,-74.62133,-10.883223,11.885145,21015
1284436,37.788277,-51.54586,-1.2530682,21015
5062072,-101.106834,-18.527264,12.153462,21015
2977319,-8.172496,2.820013,-17.531815,21015
5109441,51.84751,3.2718928,-84.88635,21015
3424713,-119.78329,-1.0266128,1.8218722,21015
2585342,77.24436,99.75131,-7.6136966,21015
5677329,-58.228844,17.811222,46.498764,21015
1865186,52.83917,15.650818,-33.74664,21015
5179843,74.145195,48.43605,73.540054,21015
1977204,-126.36091,-3.6586146,-2.3003263,21015
1300220,104.954185,85.1929,1.4153721,21015
3418399,63.800003,35.789616,57.245373,21015
1787727,-108.39119,6.187894,-3.719389,21015
2192561,29.764513,-65.79238,74.36748,21015
1718900,50.608997,-43.551006,73.094795,21015
1685254,30.932163,16.484785,-24.93882,21015
3831019,88.62395,-70.64685,-7.7693825,21015
5757538,29.699692,34.93215,20.587427,21015
2582637,-4.6649117,71.667076,36.297295,21015
4800027,93.25176,-83.58784,4.5224595,21015
3136136,-125.567696,-3.746142,-2.9751005,21015
4447584,62.251823,11.045631,6.466271,21015
2098566,-13.157597,10.126595,-10.684753,21015
5474782,-79.64878,-17.033648,-27.10899,21015
5441572,-79.931114,-25.194479,-16.389868,21015
4586062,45.179916,-17.937653,-27.996078,21015
5774554,-27.570034,-22.117058,-27.598867,21015
3910710,81.047775,-29.442284,21.057642,21015
1647120,78.40387,62.073483,-74.107864,21015
1344861,-111.23379,12.5415325,-11.878597,21015
5363398,121.90717,-15.622967,-0.7794506,21015
3195460,84.25955,-28.0324,46.689545,21015
2925194,40.337,-70.45679,69.82827,21015
2391333,-106.312065,8.737284,-24.70924,21015
4751521,-4.9481153,-29.668367,41.248203,21015
5866704,-55.39784,-51.317184,41.688686,21015
3966259,1.9547416,-10.091106,-4.7011304,21015
3480526,60.22916,70.4554,-18.479511,21015
4132317,15.490581,65.26081,-17.543177,21015
4833941,-10.688262,-43.60085,16.802107,21015
5950389,-67.15451,-56.877117,6.5103216,21015
3238216,-94.48597,9.336163,-1.484721,21015
4715702,-9.10693,61.394966,53.01019,21015
1734982,-49.14581,28.844316,-26.213156,21015
5898203,3.5903866,-52.08009,-37.565735,21015
2791980,-6.900791,-28.080704,19.563526,21015
